	IBM	IBM	IBM	IBM	IBM	INTC	INTC	INTC	INTC	INTC	MSFT	MSFT	MSFT	MSFT	MSFT	ORCL	ORCL	ORCL	ORCL	ORCL
	open	high	low	close	volume	open	high	low	close	volume	open	high	low	close	volume	open	high	low	close	volume
time																				
2019-01-02 00:00:00-05:00	112.01	115.98	111.69	114.84	3157499	45.96	47.47	45.77	47.0194	14228698	99.55	101.75	98.94	101.01	26692255	44.48	45.34	44.45	45.115	10408118
2019-01-03 00:00:00-05:00	114.53	114.88	112.9	113.14	3235834	46.15	46.28	44.535	44.61	25762964	100.0	100.185	97.4	97.5	34611003	44.75	45.5	44.41	44.855	17520887
2019-01-04 00:00:00-05:00	114.91	117.49	114.44	117.28	3720470	45.835	47.57	45.54	47.18	28447250	99.72	102.51	98.93	101.775	35976325	45.37	46.95	45.25	46.715	16619435
2019-01-07 00:00:00-05:00	117.5	118.83	116.67	118.23	3186444	47.1	47.995	46.75	47.525	16202761	101.64	103.2681	100.98	102.15	28570376	46.93	48.105	46.47	47.4601	15855305
2019-01-08 00:00:00-05:00	119.66	120.57	118.98	119.87	3828313	47.8	48.03	46.78	47.725	18805775	103.04	103.97	101.7134	102.73	25193769	47.93	48.36	47.2	47.85	14091247
2019-01-09 00:00:00-05:00	120.91	121.4	119.87	120.62	3001925	47.96	48.57	47.78	47.97	17386573	103.86	104.88	103.2445	104.25	27578681	46.64	48.23	46.61	47.79	15529862
2019-01-10 00:00:00-05:00	120.08	121.86	119.95	121.68	3090987	47.75	48.65	47.41	48.51	18339139	103.22	103.66	102.38	103.57	23141246	47.38	47.98	46.88	47.74	14073500
2019-01-11 00:00:00-05:00	121.58	121.615	120.2	121.31	2802725	48.1	49.291	48.05	48.86	16742369	102.95	103.44	101.64	102.81	23708629	47.67	48.6197	47.37	48.255	13670547
2019-01-14 00:00:00-05:00	120.51	120.6548	119.7607	120.47	4164039	48.55	48.83	48.3	48.4201	10953974	101.9	102.8716	101.26	102.12	19299980	47.85	48.34	47.62	48.065	11708003
2019-01-15 00:00:00-05:00	120.96	121.93	120.82	121.66	3032787	48.71	49.13	48.44	48.54	19174034	102.51	105.05	101.88	104.78	26725036	47.47	48.525	47.41	48.3399	11046783
2019-01-16 00:00:00-05:00	121.58	122.0	120.83	121.6	3157451	48.6	48.89	48.12	48.13	13183521	105.26	106.255	104.96	105.39	24069834	48.58	48.785	48.05	48.075	11512117
2019-01-17 00:00:00-05:00	120.56	122.4085	120.55	122.09	3878633	48.0	48.84	47.905	48.46	13819492	105.0	106.625	104.76	106.1	22660985	48.01	48.91	47.81	48.5799	11078071
2019-01-18 00:00:00-05:00	123.27	124.7175	122.71	123.76	4971438	49.11	49.38	48.69	49.06	24295092	107.46	107.9	105.92	107.6	34864877	48.94	49.54	48.87	49.245	13863678
2019-01-22 00:00:00-05:00	123.3	123.8	121.54	121.86	6648352	48.96	48.98	47.87	48.16	17347373	106.75	107.1	104.86	105.315	23461439	48.84	49.17	48.66	48.815	10712763
2019-01-23 00:00:00-05:00	131.37	135.0	130.31	132.86	20479153	48.41	48.8	47.52	47.885	14951647	106.2	107.04	105.34	106.54	21504900	49.19	49.48	48.83	49.305	11173785
2019-01-24 00:00:00-05:00	132.63	133.2054	131.43	132.55	5478346	48.7	50.035	48.6	49.8449	37960590	106.86	107.0	105.34	106.23	20135205	49.26	49.43	48.87	49.2	9791312
2019-01-25 00:00:00-05:00	132.87	134.44	132.43	133.985	5039821	46.85	47.43	45.75	47.02	75004898	107.24	107.88	106.59	106.95	24504900	49.6	49.9	49.45	49.79	13101865
2019-01-28 00:00:00-05:00	133.1	134.805	132.58	134.3025	4193014	46.13	46.73	46.05	46.69	26940507	106.26	106.48	104.66	105.015	25364435	49.45	49.73	49.21	49.505	9815761
2019-01-29 00:00:00-05:00	134.29	135.4149	133.6	134.37	4074414	46.78	46.97	46.33	46.52	15953335	104.88	104.97	102.17	102.89	27146195	49.39	49.92	49.19	49.595	9687176
2019-01-30 00:00:00-05:00	134.0	135.03	133.25	134.42	3877857	46.68	47.68	46.45	47.47	18590824	104.62	106.36	104.33	106.28	33864443	49.86	50.5	49.6	50.35	11923316
2019-01-31 00:00:00-05:00	134.45	134.716	133.74	134.48	3256353	46.7	47.18	46.1	47.09	33649329	103.8	105.22	103.18	104.4575	44935530	50.24	50.5	50.07	50.235	13143092
2019-02-01 00:00:00-05:00	134.97	135.2	133.35	134.02	3166906	47.05	49.05	47.01	48.72	30437403	103.775	104.0999	102.35	102.625	26737879	50.52	51.095	50.29	50.74	12352093
2019-02-04 00:00:00-05:00	134.02	135.15	132.99	135.11	3235624	48.62	49.22	48.24	49.175	16735013	102.87	105.77	102.77	105.62	23658120	50.38	51.25	50.38	50.99	10631804
2019-02-05 00:00:00-05:00	135.28	135.82	134.92	135.33	3025630	49.18	50.7159	49.18	50.005	26444761	106.06	107.27	105.96	107.11	20654191	51.17	51.37	50.885	51.235	9314345
2019-02-06 00:00:00-05:00	135.22	136.65	135.17	136.305	4262705	49.95	50.64	49.82	50.01	17590695	107.0	107.0	105.53	106.06	16159849	51.19	51.49	50.97	51.255	7877893
2019-02-07 00:00:00-05:00	133.55	134.47	132.12	133.0	3858795	49.5	49.85	48.68	49.255	22602745	105.185	105.59	104.29	105.19	21525386	50.79	50.985	50.17	50.2	12798847
2019-02-08 00:00:00-05:00	132.34	133.65	132.19	133.515	2336759	48.77	49.02	48.01	48.775	15512722	104.39	105.43	104.2603	105.42	16338977	50.09	50.98	49.82	50.94	8988520
2019-02-11 00:00:00-05:00	134.29	135.15	133.91	134.05	2373146	49.02	49.32	48.58	48.79	14307322	106.2	106.58	104.965	105.255	14633052	50.96	51.475	50.95	51.19	7588525
2019-02-12 00:00:00-05:00	135.15	136.2	134.86	135.97	2787754	49.36	50.14	49.27	50.005	13770858	106.14	107.14	105.48	106.835	20510887	51.46	51.55	51.19	51.2	11525149
2019-02-13 00:00:00-05:00	136.92	137.92	136.41	137.55	3548753	50.13	50.81	50.0	50.42	14587710	107.5	107.78	106.75	106.785	14473482	51.25	51.55	50.95	51.35	9022243
2019-02-14 00:00:00-05:00	137.17	137.6019	136.21	136.61	2317230	50.41	51.04	50.35	50.8699	14968810	106.31	107.29	105.66	106.96	17159054	51.24	51.75	51.09	51.5	9605602
2019-02-15 00:00:00-05:00	137.58	138.185	137.385	138.115	2987098	51.25	51.67	51.09	51.615	19038425	107.91	108.3	107.3624	108.13	25025029	51.13	51.7	51.07	51.655	11097657
2019-02-19 00:00:00-05:00	137.81	138.66	137.36	138.6	2643269	51.35	51.71	51.35	51.375	12630835	107.79	108.66	107.78	108.13	15253556	51.48	52.18	51.24	52.03	10282839
2019-02-20 00:00:00-05:00	138.76	139.24	137.2203	138.03	2987925	51.63	51.73	51.06	51.41	16811274	107.86	107.94	106.29	107.2	17187539	52.0	52.205	51.5	51.7801	10588306
2019-02-21 00:00:00-05:00	137.82	138.35	137.35	137.84	2378224	51.32	51.84	51.21	51.41	13927120	106.9	109.48	106.87	109.44	25915604	51.63	52.35	51.51	52.13	12015960
2019-02-22 00:00:00-05:00	138.73	139.38	135.8867	139.26	2550453	52.7	52.975	52.055	52.5	27841915	110.05	111.2	109.82	110.965	23375592	52.39	52.6	52.2	52.49	9543591
2019-02-25 00:00:00-05:00	140.0	140.47	139.32	139.43	2568886	53.06	53.61	52.86	53.1	18099838	111.76	112.18	111.26	111.59	20242749	52.75	53.03	52.46	52.56	11292227
2019-02-26 00:00:00-05:00	139.67	140.49	139.47	139.73	2503506	53.06	53.37	52.91	53.22	13488254	111.26	113.24	111.17	112.36	18277715	52.46	52.88	52.2401	52.61	9803100
2019-02-27 00:00:00-05:00	139.25	139.57	138.4007	139.17	2069167	52.76	53.38	52.51	53.24	15077956	111.69	112.36	110.88	112.19	17875661	52.52	52.64	52.26	52.39	9630237
2019-02-28 00:00:00-05:00	138.77	139.055	137.72	138.12	2491453	52.92	53.18	52.81	52.98	12478199	112.04	112.88	111.73	112.05	19840129	52.2	52.51	52.045	52.15	17228394
2019-03-01 00:00:00-05:00	139.31	140.04	138.64	139.24	2599132	53.44	53.68	52.89	53.3	14749894	112.89	113.02	111.665	112.52	17168519	52.5	52.73	52.37	52.51	13610988
2019-03-04 00:00:00-05:00	139.99	140.08	137.17	138.5	2661391	53.75	54.1	53.205	53.94	17934389	113.02	113.25	110.8	112.28	22345599	52.67	52.845	51.57	52.05	13401186
2019-03-05 00:00:00-05:00	138.37	138.74	137.555	137.93	2294815	53.85	53.99	53.11	53.68	18038517	112.25	112.39	111.23	111.68	13496616	52.04	52.5868	52.015	52.37	12320598
2019-03-06 00:00:00-05:00	138.12	138.3892	136.72	136.98	2351341	53.63	53.65	52.94	52.96	12946575	111.87	112.66	111.43	111.74	15184072	52.31	52.75	52.13	52.34	11608944
2019-03-07 00:00:00-05:00	136.61	136.89	134.6343	135.36	3620255	52.77	52.985	52.36	52.61	14625548	111.4	111.55	109.865	110.38	18259392	52.2	53.13	52.19	52.58	14984787
2019-03-08 00:00:00-05:00	134.21	135.24	133.58	135.04	3403794	51.97	52.56	51.7	52.49	14401580	109.16	110.71	108.8	110.52	18892798	52.35	52.78	52.13	52.77	11792826
2019-03-11 00:00:00-04:00	136.03	137.73	135.84	137.72	3259440	52.88	53.65	52.57	53.33	14177739	110.99	112.95	110.98	112.83	19241941	51.94	53.175	51.905	52.67	17491776
2019-03-12 00:00:00-04:00	138.52	139.695	137.86	138.31	3129303	53.34	53.96	53.175	53.58	15087344	112.86	113.99	112.6499	113.64	20681885	52.67	53.29	52.58	52.81	15249143
2019-03-13 00:00:00-04:00	138.05	139.325	137.85	138.54	2527881	54.0	54.57	53.65	54.37	20692158	114.13	115.0	113.78	114.51	20619125	53.06	53.47	52.74	53.08	16401237
2019-03-14 00:00:00-04:00	138.51	138.94	138.06	138.8	2128895	54.3	54.45	53.33	53.39	20635150	114.54	115.2	114.33	114.57	16713862	52.98	53.395	52.85	53.04	20579828
2019-03-15 00:00:00-04:00	139.62	140.33	139.37	139.43	2350040	54.325	54.69	54.16	54.3	17076940	115.69	117.25	114.59	115.9	23202509	52.2647	53.39	51.96	52.94	23914549
2019-03-18 00:00:00-04:00	139.83	140.365	138.72	140.25	2710201	54.42	54.505	53.87	54.09	12939541	116.17	117.61	116.05	117.59	21942113	52.87	53.96	52.78	53.465	18742544
2019-03-19 00:00:00-04:00	141.37	141.7024	140.002	140.56	2172227	54.47	54.645	54.0	54.19	13300523	118.09	118.44	116.99	117.7	25475440	53.98	54.375	53.88	54.04	13748946
2019-03-20 00:00:00-04:00	140.53	140.7	138.98	139.62	2817002	54.1	54.4	53.61	53.8	20156842	117.45	118.75	116.71	117.52	21986538	53.89	54.19	52.505	52.63	22458058
2019-03-21 00:00:00-04:00	139.1	142.12	138.88	141.47	2813043	53.81	54.99	53.81	54.62	13735924	117.16	120.82	117.09	120.64	22834181	52.63	54.05	52.35	54.045	14597469
2019-03-22 00:00:00-04:00	140.97	141.44	138.9	139.47	3148842	54.4	54.615	53.21	53.26	16912214	119.5	119.59	117.04	117.05	26750164	53.62	53.88	52.74	52.78	14853161
2019-03-25 00:00:00-04:00	139.06	139.91	138.35	139.21	2330469	52.97	53.545	52.375	52.78	14270770	116.56	118.01	116.3224	117.65	22936587	52.56	52.94	52.234	52.72	10797238
2019-03-26 00:00:00-04:00	139.93	141.02	139.42	140.22	2010155	53.32	53.77	53.04	53.44	15585786	118.62	118.705	116.85	117.93	22681905	53.29	53.54	53.06	53.28	9765776
2019-03-27 00:00:00-04:00	140.41	140.49	138.4	139.24	2384193	53.59	53.86	52.94	53.16	16770807	117.875	118.21	115.5215	116.77	18543485	53.28	53.65	52.31	52.81	11273632
2019-03-28 00:00:00-04:00	139.91	140.44	139.1	139.95	1902938	53.25	53.44	52.77	53.11	11266736	117.44	117.58	116.13	116.94	15494458	53.0	53.295	52.79	53.19	8046443
2019-03-29 00:00:00-04:00	140.5	141.22	140.15	141.11	2089404	53.8	54.04	53.48	53.71	13757686	118.07	118.32	116.96	117.95	16128389	53.47	53.735	53.25	53.72	8383865
2019-04-01 00:00:00-04:00	141.51	143.41	141.51	143.26	1402690	54.34	54.57	54.1	54.51	5960765	118.95	119.1085	118.1	119.02	8128294	53.88	54.65	53.85	54.58	5812776
2019-04-02 00:00:00-04:00	143.35	143.95	142.6	143.0	2058256	54.53	54.8	54.225	54.35	10973298	119.06	119.48	118.52	119.18	13361925	54.41	54.5	53.88	54.14	9332558
2019-04-03 00:00:00-04:00	143.65	144.22	143.01	143.6	2322050	55.03	55.99	54.89	55.46	20886904	119.86	120.43	119.15	119.97	17563298	54.16	54.39	53.855	54.05	9504398
2019-04-04 00:00:00-04:00	143.62	144.14	142.54	142.77	2466062	55.27	56.14	55.27	55.93	13801310	120.1	120.23	118.38	119.33	17625872	53.86	54.15	53.41	53.81	8611118
2019-04-05 00:00:00-04:00	143.29	143.5	142.46	143.28	2373404	55.75	55.95	54.87	55.61	16317864	119.39	120.23	119.37	119.88	13035577	53.74	54.19	53.74	53.93	7750362
2019-04-08 00:00:00-04:00	143.02	143.42	142.87	143.36	1804891	55.28	55.74	55.2	55.67	9785690	119.81	120.02	118.64	119.89	12337365	53.73	53.925	53.33	53.73	8073518
2019-04-09 00:00:00-04:00	142.66	142.95	141.84	142.21	2517950	55.35	55.43	54.9	55.32	11159243	118.63	119.54	118.58	119.31	14437011	53.5	54.1	53.47	53.85	8731744
2019-04-10 00:00:00-04:00	142.2	143.495	141.98	143.04	2008634	55.32	55.86	55.32	55.76	11153085	119.76	120.35	119.54	120.22	12397296	53.62	54.16	53.6	53.98	7210488
2019-04-11 00:00:00-04:00	143.8	144.11	143.03	143.77	2468005	55.76	56.07	55.63	55.79	9102520	120.54	120.85	119.92	120.33	12121919	54.05	54.19	53.52	53.79	7239716
2019-04-12 00:00:00-04:00	144.26	144.44	143.7	144.35	2271173	56.21	56.49	55.84	56.41	10098533	120.64	120.98	120.37	120.96	15152387	54.1	54.5	53.87	54.49	7090475
2019-04-15 00:00:00-04:00	144.4	144.4597	143.27	143.92	2729658	56.46	56.555	55.92	56.28	8940187	120.94	121.58	120.57	121.06	12425436	54.5	54.75	54.31	54.625	6537323
2019-04-16 00:00:00-04:00	144.4	145.39	144.02	145.14	5459617	56.66	57.47	56.07	56.73	26932164	121.64	121.65	120.1	120.79	12160306	54.67	54.91	54.325	54.59	6483874
2019-04-17 00:00:00-04:00	137.37	141.98	136.26	139.08	11627263	58.44	59.59	58.12	58.57	32837837	121.24	121.85	120.54	121.75	16079497	54.68	54.83	54.39	54.46	6360724
2019-04-18 00:00:00-04:00	139.0	140.49	138.7	140.33	3958158	58.71	58.88	58.1238	58.51	18451305	122.22	123.52	121.3018	123.37	26027150	54.44	54.67	54.2259	54.52	6704966
2019-04-22 00:00:00-04:00	139.42	140.56	138.48	138.87	3351003	58.15	58.83	57.88	58.83	9814041	122.62	124.0	122.57	123.76	13019059	54.4	54.68	54.2	54.63	5697519
2019-04-23 00:00:00-04:00	139.15	140.92	138.9399	140.41	3072818	58.89	58.98	58.5	58.77	14395646	124.1	128.28	123.83	125.44	20090478	54.75	55.14	54.72	54.95	8779680
2019-04-24 00:00:00-04:00	140.6	141.31	139.78	139.95	2019686	58.52	59.2899	58.14	58.71	14637329	125.79	125.85	124.52	125.09	21670672	55.0	55.53	54.96	55.17	7337706
2019-04-25 00:00:00-04:00	139.7	139.7482	137.71	138.65	2373932	58.3	58.38	57.23	57.59	20452844	130.06	131.37	128.83	129.08	33687312	55.15	55.22	54.58	55.01	7331724
2019-04-26 00:00:00-04:00	139.34	139.89	138.81	139.43	1939988	52.74	53.09	51.52	52.43	65533631	129.7	130.5152	129.02	129.89	19067688	55.22	55.49	55.01	55.4	6322026
2019-04-29 00:00:00-04:00	139.15	139.63	138.81	139.09	1945437	52.17	52.43	51.0	51.11	35269308	129.9	130.18	129.35	129.74	13768507	55.29	55.49	55.08	55.09	5663505
2019-04-30 00:00:00-04:00	139.11	140.44	138.68	140.26	2712377	51.0	51.43	50.87	51.03	20683417	129.81	130.7	129.3947	130.58	19549110	55.06	55.38	54.835	55.3	8399292
2019-05-01 00:00:00-04:00	140.55	141.81	140.17	140.57	2599918	51.1	51.6	50.74	50.76	17763562	130.53	130.65	127.7	127.8768	23607029	55.32	55.415	54.8	54.89	6592448
2019-05-02 00:00:00-04:00	140.5	141.28	139.41	139.64	2729143	50.8	51.325	50.12	50.56	20129326	127.98	128.0	125.52	126.2	24625810	54.81	55.05	54.46	54.62	8366860
2019-05-03 00:00:00-04:00	139.7	141.0	139.63	140.28	1967352	51.08	51.82	50.73	51.74	22468297	127.36	129.43	127.25	128.89	21930200	54.8	55.02	54.67	54.78	8738939
2019-05-06 00:00:00-04:00	138.3	140.69	137.9	140.4	2198347	50.25	51.28	50.19	51.23	19901942	126.39	128.56	126.11	128.16	19544222	53.9	55.0	53.83	54.86	7568489
2019-05-07 00:00:00-04:00	139.15	139.51	136.19	137.62	4056178	50.6	50.88	49.93	50.5	25434260	126.46	127.18	124.22	125.57	29045897	54.2	54.64	53.654	54.02	10232037
2019-05-08 00:00:00-04:00	137.77	138.7	137.13	138.0	2821862	50.2	50.79	49.07	49.2	31424925	125.44	126.37	124.75	125.44	20819937	54.35	54.43	53.81	54.002	9088145
2019-05-09 00:00:00-04:00	134.89	135.5848	133.03	135.3295	3234633	47.9	48.29	46.05	46.62	55013197	124.29	125.79	123.57	125.51	23111514	53.46	54.35	53.08	54.24	9742307
2019-05-10 00:00:00-04:00	134.88	135.75	132.42	135.34	3404234	46.44	46.8	45.1	46.22	38284231	124.91	127.93	123.82	127.19	26418546	53.77	54.965	53.51	54.69	10080784
2019-05-13 00:00:00-04:00	133.28	133.57	130.96	131.405	3593432	45.33	45.64	44.7	44.76	33329201	124.11	125.55	123.04	123.31	28096397	53.72	53.95	53.39	53.42	9421614
2019-05-14 00:00:00-04:00	131.82	134.32	131.68	133.34	2781032	45.18	45.485	44.87	45.18	21635551	123.87	125.88	123.7	124.72	20940204	53.64	54.62	53.36	54.14	10536138
2019-05-15 00:00:00-04:00	132.59	134.59	132.37	134.41	2134111	44.92	45.75	44.76	45.61	20669205	124.26	126.71	123.7	126.05	21509877	53.91	54.81	53.84	54.57	7546845
2019-05-16 00:00:00-04:00	134.74	136.11	134.64	135.85	2367574	45.47	45.95	45.42	45.54	17461451	126.75	129.38	126.46	128.95	24762656	54.91	55.145	54.55	54.62	8883464
2019-05-17 00:00:00-04:00	134.68	135.41	133.94	134.3	2138698	45.18	45.73	44.7637	44.89	18317027	128.305	130.46	127.92	128.07	23154739	54.19	54.92	53.91	54.49	7402547
2019-05-20 00:00:00-04:00	133.53	135.43	132.9308	135.12	2969095	44.0	44.52	43.4538	43.57	25114845	126.52	127.5894	125.7607	126.2	18433566	53.95	54.36	53.53	53.64	8784819
2019-05-21 00:00:00-04:00	136.12	137.06	135.79	136.46	1969214	44.34	44.78	44.175	44.47	22052350	127.43	127.5273	126.58	126.9	12132102	54.21	54.27	54.025	54.18	6413222
2019-05-22 00:00:00-04:00	136.0	136.75	135.7116	136.36	1460617	44.22	44.46	43.845	44.0	15144752	126.62	128.24	126.52	127.66	12781907	54.23	54.55	54.04	54.2	7532630
2019-05-23 00:00:00-04:00	135.13	135.13	130.44	132.39	4546464	43.37	44.74	42.86	44.52	31485473	126.2	126.29	124.74	126.18	20026729	53.72	53.72	52.51	53.07	9650649
2019-05-24 00:00:00-04:00	133.53	134.245	131.59	132.35	2265070	44.59	45.05	44.49	44.58	25135680	126.91	127.415	125.97	126.23	12380286	53.38	53.47	52.59	52.78	7982706
2019-05-28 00:00:00-04:00	132.13	132.64	130.27	130.46	2390949	44.66	44.69	43.3	43.58	22658722	126.94	128.0	126.05	126.05	15677726	53.08	53.28	51.75	51.75	14064760
2019-05-29 00:00:00-04:00	130.0	130.28	128.32	129.66	3158489	43.35	44.53	43.3333	44.21	24963501	125.38	125.39	124.04	124.94	19094366	51.43	51.81	51.05	51.69	10994588
2019-05-30 00:00:00-04:00	129.74	129.97	128.93	129.56	2325920	44.3	45.03	44.23	44.75	18679953	125.26	125.76	124.78	125.73	14940725	51.93	52.03	51.46	51.73	7904581
2019-05-31 00:00:00-04:00	128.44	128.44	126.85	126.99	2490902	44.18	44.9695	43.93	44.02	20724189	124.23	124.615	123.32	123.59	19067178	51.24	51.36	50.51	50.58	9203907
2019-06-03 00:00:00-04:00	127.1	128.56	127.06	128.26	3406412	44.23	44.585	43.2	43.44	25631558	123.85	124.37	119.01	119.88	33076693	50.56	51.075	49.89	50.24	15154501
2019-06-04 00:00:00-04:00	129.56	132.74	129.085	132.69	3023982	44.16	44.855	43.77	44.79	24297098	121.27	123.28	120.6522	123.2	23847973	50.79	52.24	50.63	52.03	14151222
2019-06-05 00:00:00-04:00	133.38	133.61	130.47	131.45	2739402	45.11	45.18	44.19	44.56	18288543	124.95	125.87	124.21	125.83	20223894	52.78	53.24	51.845	52.11	13660244
2019-06-06 00:00:00-04:00	132.19	132.65	130.9	132.25	1939836	44.75	45.17	44.505	45.1	15360707	126.44	127.97	125.6	127.9	17659237	52.09	52.74	51.86	52.6	8653546
2019-06-07 00:00:00-04:00	132.47	134.72	132.21	133.29	2119869	45.25	46.12	45.1	46.03	19643976	129.19	132.25	128.26	131.4	28442880	52.8	53.42	52.78	53.25	9656377
2019-06-10 00:00:00-04:00	134.38	135.3526	133.91	134.71	2444505	46.23	47.19	46.2	46.8	17773623	132.4	134.08	132.0	132.6	23572989	53.68	54.41	53.57	54.0	11084618
2019-06-11 00:00:00-04:00	135.32	136.46	135.05	135.92	2755636	47.26	47.32	46.52	46.865	16027378	133.88	134.24	131.2757	132.1	18628257	54.5	54.61	53.84	53.94	9604587
2019-06-12 00:00:00-04:00	135.56	135.94	134.41	134.87	1709376	46.67	46.67	46.25	46.33	13450505	131.4	131.97	130.71	131.49	14627551	53.68	54.05	53.43	53.63	8717028
2019-06-13 00:00:00-04:00	135.13	136.27	135.09	135.78	1870535	46.6	46.955	46.53	46.71	19829955	131.98	133.0	131.56	132.32	29605510	53.98	53.98	53.44	53.85	9267138
2019-06-14 00:00:00-04:00	135.44	135.88	134.43	135.19	1493267	45.83	46.42	45.5459	46.18	24459899	132.26	133.79	131.64	132.47	28380382	53.61	53.83	53.28	53.29	10615541
2019-06-17 00:00:00-04:00	135.39	136.03	134.7	134.95	1778168	46.14	46.53	45.8	46.14	9930467	132.63	133.73	132.53	132.89	11190315	53.34	53.545	52.95	53.13	12990701
2019-06-18 00:00:00-04:00	135.2	137.19	135.2	136.38	2236322	46.75	48.0	46.6	47.37	21845375	134.19	135.24	133.57	135.18	22259993	52.86	53.6	52.41	52.89	17991099
2019-06-19 00:00:00-04:00	136.43	138.36	136.24	137.1	1852101	47.48	47.58	47.0	47.07	14294442	135.0	135.93	133.81	135.59	17422488	52.75	53.13	52.25	52.6972	25248317
2019-06-20 00:00:00-04:00	138.93	139.54	138.2	138.83	2171487	47.87	48.05	46.87	47.17	16530420	137.45	137.66	135.72	136.89	24413637	55.98	57.47	55.53	57.02	42998457
2019-06-21 00:00:00-04:00	138.44	139.54	138.39	139.2	3177303	46.95	47.73	46.8	47.46	23955803	136.58	137.73	136.46	136.94	32605935	57.14	57.15	56.06	56.13	21630446
2019-06-24 00:00:00-04:00	139.2	140.15	139.05	139.36	1728031	47.4	47.8455	47.17	47.63	12146697	137.27	138.4	137.0	137.79	15409700	56.25	57.3	55.9	56.75	14614990
2019-06-25 00:00:00-04:00	139.46	139.55	138.13	138.37	2205766	47.56	47.68	46.8	46.86	12719624	137.25	137.59	132.73	133.43	28861090	56.87	57.18	56.06	56.07	15586918
2019-06-26 00:00:00-04:00	138.87	139.68	138.4073	138.53	1579838	47.65	48.48	47.56	48.18	17313631	134.35	135.74	133.6	133.93	18589050	56.43	56.845	56.24	56.65	10887575
2019-06-27 00:00:00-04:00	138.72	139.3	137.95	138.52	1602513	48.15	48.42	47.24	47.46	19988745	134.14	134.71	133.51	134.14	13350840	57.0	57.39	56.76	56.77	10880774
2019-06-28 00:00:00-04:00	138.55	139.14	137.84	137.92	2438025	47.845	48.2	47.76	47.87	16797983	134.495	134.58	133.1558	133.93	15208650	57.0	57.07	56.36	56.84	11025206
