	IBM	IBM	IBM	IBM	IBM	INTC	INTC	INTC	INTC	INTC	MSFT	MSFT	MSFT	MSFT	MSFT	ORCL	ORCL	ORCL	ORCL	ORCL
2019-12-31 00:00:00-05:00	132.53	134.12	132.4	134.02	2859224	59.62	59.93	59.36	59.82	10484152	156.77	157.77	156.45	157.49	12292639	52.57	53.0	52.55	52.98	5354048
2020-01-02 00:00:00-05:00	135.0	135.92	134.7701	135.46	2650485	60.24	60.97	60.22	60.84	14521740	158.74	160.73	158.33	160.73	18902080	53.27	53.96	53.23	53.96	10448335
2020-01-03 00:00:00-05:00	133.57	134.86	133.56	134.32	1870413	59.81	60.7	59.81	60.09	12172717	158.32	159.945	158.06	158.59	17126482	52.99	54.05	52.95	53.77	9223427
2020-01-06 00:00:00-05:00	133.42	134.24	133.2	134.08	2031658	59.59	60.195	59.33	59.93	13443716	157.08	159.1	156.51	159.02	15146928	53.36	54.2	53.35	54.04	8625971
2020-01-07 00:00:00-05:00	133.69	134.96	133.5633	134.15	2631709	59.78	59.8	58.89	58.925	18231493	159.32	159.67	157.32	157.6	17871760	53.89	54.33	53.61	54.17	10112079
2020-01-08 00:00:00-05:00	134.51	135.86	133.92	135.3	3662956	58.89	59.32	58.52	58.97	19049106	158.93	160.8	157.9491	160.14	22149039	53.94	54.6	53.7	54.13	9524186
2020-01-09 00:00:00-05:00	135.74	136.79	135.31	136.73	2507795	59.05	59.51	58.83	59.3	14900195	161.835	162.215	161.03	162.09	16868379	54.25	54.8	54.03	54.38	7657860
2020-01-10 00:00:00-05:00	137.0	137.87	136.31	136.64	2488925	59.57	60.075	58.87	58.94	13748198	162.8235	163.22	161.18	161.32	17493193	54.55	54.65	54.22	54.45	7979770
2020-01-13 00:00:00-05:00	135.48	136.64	135.07	136.62	2734042	59.16	59.775	59.08	59.58	14129559	161.76	163.31	161.26	163.28	15536371	54.46	54.79	54.36	54.58	9730192
2020-01-14 00:00:00-05:00	136.28	137.139	135.55	135.78	2622197	59.49	59.74	59.185	59.44	13526802	163.39	163.6	161.72	162.15	18083058	54.52	55.18	54.5	54.875	9264183
2020-01-15 00:00:00-05:00	136.0	138.055	135.71	136.66	3326866	59.3	59.65	58.75	58.93	14914625	162.62	163.94	162.57	163.29	16410439	54.88	55.18	54.68	54.76	7640956
2020-01-16 00:00:00-05:00	137.32	138.19	137.01	138.02	3237603	59.26	59.84	59.07	59.615	16618911	164.35	166.24	164.03	166.21	17391143	54.98	55.45	54.93	55.44	8259525
2020-01-17 00:00:00-05:00	136.54	138.33	136.16	138.28	4776013	59.99	60.0	59.2403	59.6	18338667	167.41	167.4675	165.43	167.05	25849940	55.63	55.69	54.85	55.13	8009744
2020-01-21 00:00:00-05:00	137.81	139.35	137.6	139.09	10918106	59.81	61.25	59.77	60.54	47667929	166.68	168.19	166.43	166.49	39893384	54.98	55.36	54.915	55.22	12886482
2020-01-22 00:00:00-05:00	143.32	145.79	142.55	143.94	28189249	61.04	62.85	60.97	62.78	51550760	167.4	167.49	165.68	165.69	37346441	55.41	55.645	54.6	54.71	10538558
2020-01-23 00:00:00-05:00	144.2	144.4097	142.15	142.86	8260028	62.86	63.705	62.81	63.31	62898455	166.19	166.8	165.27	166.72	25894570	54.41	55.0	54.28	54.97	7922514
2020-01-24 00:00:00-05:00	143.39	143.92	140.46	140.56	9593200	66.57	69.29	66.46	68.47	156695459	167.51	167.53	164.45	165.04	42175214	55.06	55.195	53.88	54.06	10801126
2020-01-27 00:00:00-05:00	138.5	140.069	138.1	138.6	3413358	66.72	67.42	65.6	65.69	25971956	161.15	163.375	160.2	162.26	22401929	53.18	53.515	52.63	52.67	6251899
2020-01-28 00:00:00-05:00	139.5	140.47	138.75	139.55	2295511	66.5	67.58	65.94	67.3	25435691	163.78	165.755	163.073	165.46	18045860	52.86	53.68	52.655	53.46	6065292
2020-01-29 00:00:00-05:00	139.17	139.58	137.595	137.7	2413343	67.63	68.06	66.17	66.34	15644632	167.84	168.75	165.69	168.18	26205744	53.78	53.94	53.18	53.2	5007333
2020-01-30 00:00:00-05:00	136.76	136.97	134.97	136.78	4007715	65.64	66.5	64.93	66.47	15502550	174.025	174.05	170.79	172.74	47138947	52.82	53.325	52.2846	53.3	6211637
2020-01-31 00:00:00-05:00	142.9	144.05	140.79	143.7	17343980	65.8	65.98	63.67	63.9	21386180	172.36	172.4	169.58	170.17	30721335	53.34	53.485	52.285	52.42	6722375
2020-02-03 00:00:00-05:00	144.25	147.28	143.9	146.25	7569219	64.455	65.04	64.3	64.42	13388475	170.43	174.5	170.4	174.39	24512662	52.73	53.41	52.69	53.08	7049199
2020-02-04 00:00:00-05:00	147.78	149.38	146.88	149.12	4803595	65.76	66.06	64.92	65.47	18116439	177.13	180.64	176.31	180.13	31785900	53.75	54.56	53.75	54.02	8044781
2020-02-05 00:00:00-05:00	150.21	157.44	150.15	156.355	12889335	66.69	67.6	66.13	67.37	20115439	184.03	184.2	178.4101	179.94	33676758	54.67	55.03	54.61	54.74	7412798
2020-02-06 00:00:00-05:00	156.82	158.75	155.42	156.78	7531862	67.3	67.4	66.77	67.09	15009047	180.97	183.8199	180.059	183.64	24058973	55.0	55.35	54.71	54.72	7678773
2020-02-07 00:00:00-05:00	154.55	155.54	152.92	153.39	5683625	66.86	67.3	66.01	66.02	13237568	182.845	185.63	182.48	183.95	26341568	54.27	54.97	54.19	54.73	6657039
2020-02-10 00:00:00-05:00	152.97	154.44	151.58	154.43	4625402	65.56	66.4	65.44	66.4	13545828	183.58	188.84	183.25	188.74	28613696	54.72	55.07	54.45	55.0	5810957
2020-02-11 00:00:00-05:00	155.12	155.22	152.7304	153.48	3547412	66.83	67.71	66.57	67.41	13642134	190.65	190.7	183.5	184.44	50542643	55.17	55.54	55.11	55.15	6488354
2020-02-12 00:00:00-05:00	153.75	155.6	153.52	155.32	3897528	67.6	68.09	67.31	67.46	12020447	185.58	185.85	181.85	184.72	41959355	55.55	55.89	55.25	55.72	6181224
2020-02-13 00:00:00-05:00	154.37	154.83	153.41	154.44	2964470	66.99	67.65	66.739	67.46	9551596	183.08	186.23	182.872	183.76	32321759	55.31	55.64	55.01	55.33	6742153
2020-02-14 00:00:00-05:00	154.42	154.56	149.77	150.62	5422417	67.52	67.865	66.82	67.29	11073964	183.25	185.41	182.65	185.35	19699788	55.38	55.835	55.24	55.46	6214987
2020-02-18 00:00:00-05:00	149.79	151.38	149.64	151.1	2942833	66.66	66.69	65.88	66.14	11020057	185.605	187.7	184.34	187.22	25137072	55.42	55.76	55.1	55.45	6104119
2020-02-19 00:00:00-05:00	151.54	151.89	150.31	150.83	2342789	66.39	67.2	66.18	67.12	10993235	188.06	188.18	186.47	187.28	23002237	55.59	55.77	55.39	55.44	5142843
2020-02-20 00:00:00-05:00	150.81	151.62	149.51	151.18	2288966	67.04	67.29	64.56	65.43	23462950	186.95	187.25	181.1	184.33	32327097	55.4	55.865	54.875	55.5	5204286
2020-02-21 00:00:00-05:00	151.04	151.04	148.84	149.83	2853840	65.18	65.25	64.04	64.32	15464151	183.17	183.5	177.25	178.56	45071812	55.08	55.34	54.44	54.67	7416544
2020-02-24 00:00:00-05:00	145.51	148.05	145.38	146.45	4513712	61.75	62.77	61.32	61.74	22245575	167.77	174.55	163.23	170.88	61441188	53.1	53.53	52.51	52.64	8919862
2020-02-25 00:00:00-05:00	146.51	147.07	141.261	141.72	4992106	62.1	62.28	59.46	59.72	29762432	174.2	174.84	167.6462	168.05	58615017	53.07	53.22	50.8	50.96	10074780
2020-02-26 00:00:00-05:00	142.9	144.06	139.6	139.76	4305738	60.11	60.82	59.27	59.65	22362889	169.71	173.26	168.21	170.16	49097842	51.31	53.14	51.24	52.06	13154573
2020-02-27 00:00:00-05:00	137.24	138.69	133.01	133.01	7309590	57.93	58.51	55.8	55.81	35348801	163.37	167.03	157.98	158.0	82876439	50.88	53.46	50.76	50.76	13387008
2020-02-28 00:00:00-05:00	129.98	131.09	126.36	130.09	10811607	54.3	56.38	53.6	55.66	52024406	152.41	163.71	152.0	162.11	85148699	49.24	49.89	47.905	49.44	19220563
2020-03-02 00:00:00-05:00	130.75	134.44	127.95	134.4	6658632	55.79	58.22	54.52	58.19	36442418	165.31	172.92	162.31	172.85	59743368	49.73	50.9	48.67	50.9	14869297
2020-03-03 00:00:00-05:00	134.48	136.095	127.8	128.82	6442568	58.03	59.02	55.4	55.96	43167487	173.8	175.0	162.26	164.38	62650846	50.62	51.84	48.25	48.85	19111974
2020-03-04 00:00:00-05:00	131.58	134.28	129.0	134.19	4102211	57.01	58.71	56.16	58.69	22972836	168.48	170.7	165.62	170.54	41535592	49.85	50.585	48.83	50.54	12416272
2020-03-05 00:00:00-05:00	130.5	132.29	128.45	129.53	4397516	57.06	58.66	56.61	56.95	24040937	166.1	170.87	165.69	166.24	55003134	49.23	49.68	47.745	48.02	18905291
2020-03-06 00:00:00-05:00	126.7	128.33	124.52	127.78	7260994	55.18	56.01	54.54	55.77	32356295	162.61	163.11	156.0	161.57	64129134	46.57	48.3	46.46	47.38	42272928
2020-03-09 00:00:00-04:00	120.16	122.41	117.28	117.68	9323646	51.92	52.71	50.0	50.82	46872860	150.91	157.75	150.0	150.62	62454509	44.91	47.57	44.66	45.97	45216886
2020-03-10 00:00:00-04:00	122.78	124.88	115.76	124.88	10325129	52.76	54.0	50.43	53.97	61716254	158.04	161.03	152.58	161.03	56396588	47.45	48.91	46.16	48.5	47734294
2020-03-11 00:00:00-04:00	121.01	122.58	116.3838	117.97	7569298	52.0	53.54	51.01	51.62	66051640	157.34	157.7	151.15	153.56	100064575	46.81	47.48	44.27	44.73	39326750
2020-03-12 00:00:00-04:00	109.65	109.8	102.28	102.81	11149760	47.99	50.091	45.37	45.525	44223134	145.3	153.47	138.58	138.76	81747972	41.115	43.395	39.71	39.79	41565464
2020-03-13 00:00:00-04:00	108.68	109.16	100.82	107.95	11050282	48.26	55.0	47.74	54.43	41345197	147.5	161.91	140.73	158.85	78011808	44.45	47.99	43.42	47.92	49872790
2020-03-16 00:00:00-04:00	98.0	107.41	95.0	99.08	9030392	47.54	52.25	43.63	44.545	92695518	140.0	149.35	135.0	135.4144	155635716	42.51	47.57	41.26	42.73	47147826
2020-03-17 00:00:00-04:00	100.61	107.395	97.1	106.7	8095551	45.755	51.63	45.2	50.075	43094498	140.0	147.4998	135.0	146.57	72989148	43.62	47.71	41.66	46.85	45279968
2020-03-18 00:00:00-04:00	99.41	106.9345	99.4	103.59	6317647	46.71	50.05	45.2	48.77	38914145	138.0	146.0	135.02	142.13	66830974	43.67	47.8	42.56	47.24	46307172
2020-03-19 00:00:00-04:00	102.33	103.69	98.235	100.34	7254964	47.84	49.23	45.16	45.94	77562584	142.77	150.15	139.0	142.67	143007530	46.47	47.97	44.87	45.09	34161590
2020-03-20 00:00:00-04:00	100.92	100.99	94.71	95.39	9811600	46.51	49.42	45.47	45.79	95698270	146.01	147.1	135.86	136.77	79911281	45.02	46.7	44.51	45.7	44151288
2020-03-23 00:00:00-04:00	94.6	97.74	90.56	94.75	8293302	46.13	50.49	45.9132	49.6	83776780	137.01	140.57	132.52	135.56	70948783	45.0	46.49	43.885	44.08	39896342
2020-03-24 00:00:00-04:00	99.99	106.04	99.26	105.42	6437114	53.14	54.64	51.35	52.4	41888928	143.75	149.6	141.27	148.34	71620681	45.33	48.01	45.3	47.87	33511370
2020-03-25 00:00:00-04:00	105.48	112.4779	102.83	105.8	6916715	52.48	53.785	49.91	51.26	34819505	148.91	154.33	144.44	146.85	65917270	47.1	48.74	45.48	45.9	42829014
2020-03-26 00:00:00-04:00	106.91	113.15	105.57	112.89	5564900	51.74	55.95	51.66	55.61	31377030	148.4	156.66	148.37	156.11	53636552	46.38	50.74	46.19	50.42	36687514
2020-03-27 00:00:00-04:00	108.58	111.5	107.645	107.93	5438786	53.42	54.64	52.065	52.35	25162095	151.75	154.89	149.2	149.61	48247560	49.09	51.6	48.5625	49.85	35139442
2020-03-30 00:00:00-04:00	108.09	113.46	107.81	112.89	4368209	52.99	56.1	52.83	55.49	27006249	152.44	160.6	150.01	160.3	113344210	50.4	51.585	49.59	50.35	35083638
2020-03-31 00:00:00-04:00	112.0	113.81	110.17	110.93	4790820	55.06	55.795	53.22	54.13	64044196	159.44	164.78	156.56	157.64	66265405	51.12	51.18	48.0	48.33	24729632
2020-04-01 00:00:00-04:00	106.36	109.92	104.521	105.07	5059211	52.5	54.69	51.43	51.86	47328496	153.0	157.75	150.82	151.94	51267295	46.55	48.99	46.04	48.72	30842312
2020-04-02 00:00:00-04:00	105.37	110.32	105.14	110.03	5092972	51.29	54.56	51.22	54.355	23408120	151.86	155.48	150.36	155.26	44283455	48.18	49.89	48.1	49.81	27888456
2020-04-03 00:00:00-04:00	108.92	110.07	104.92	106.39	3403507	53.85	55.13	52.73	54.15	27536209	155.1	157.38	152.19	153.8201	36820781	49.3	50.05	48.95	49.4	22977042
2020-04-06 00:00:00-04:00	110.35	115.63	110.13	114.76	5336134	56.63	58.77	56.12	58.43	51062824	160.17	166.5	157.58	165.27	110309126	50.4	51.88	50.345	51.45	21972188
2020-04-07 00:00:00-04:00	118.8	119.57	114.87	114.89	4628655	59.94	61.49	58.21	58.39	32897100	169.59	170.0	163.26	163.49	113427660	52.15	52.33	50.71	50.72	23981308
2020-04-08 00:00:00-04:00	116.31	119.96	115.0742	119.22	4077975	58.99	59.51	57.91	59.0	23268390	165.67	166.67	163.5	165.11	42992534	50.98	52.68	50.88	52.09	26114448
2020-04-09 00:00:00-04:00	120.48	122.92	120.1672	121.51	4747635	59.36	59.72	56.06	57.15	35778707	166.36	167.37	163.33	165.19	45817799	52.24	53.62	52.03	53.16	26139434
2020-04-13 00:00:00-04:00	121.63	121.8	118.04	121.19	4496817	56.57	58.77	56.57	58.74	41176080	164.35	165.57	162.3	165.51	74408746	52.7	53.14	52.4	52.96	20998102
2020-04-14 00:00:00-04:00	123.46	125.18	122.62	123.83	4078169	60.0378	60.9	59.51	60.67	41059286	169.0	173.75	168.0	173.7	92927769	53.71	54.1	53.45	54.0	19890276
2020-04-15 00:00:00-04:00	119.12	120.1852	116.76	118.74	4814128	59.74	59.83	58.385	58.86	51601621	171.2	173.57	169.24	171.94	105538921	53.21	53.453	52.81	53.16	18507150
2020-04-16 00:00:00-04:00	119.01	119.75	114.42	115.64	5307432	59.61	60.96	58.81	60.8	75409867	174.3	177.28	172.9	177.07	167649296	53.15	53.87	53.07	53.68	23269206
2020-04-17 00:00:00-04:00	119.3	120.39	117.92	120.11	4487479	62.02	62.13	59.825	60.34	61017498	179.5	180.0	175.87	178.6	132389675	54.52	54.72	53.97	54.63	21851068
2020-04-20 00:00:00-04:00	119.15	122.8635	118.14	120.58	5959708	59.279	60.04	58.89	59.17	68986654	176.63	178.75	174.99	174.99	95940393	54.05	54.58	53.8	53.92	18373472
2020-04-21 00:00:00-04:00	114.0	117.145	112.06	116.76	13506425	58.11	58.6	55.93	56.33	64007149	173.5	173.6699	166.1102	167.67	197600120	53.23	53.34	51.12	51.31	23118500
2020-04-22 00:00:00-04:00	119.87	120.33	117.55	119.38	5190375	58.27	60.4	57.81	60.12	52971329	171.39	173.97	170.82	173.725	79218493	52.03	52.49	51.77	52.27	15555370
2020-04-23 00:00:00-04:00	119.57	123.03	119.12	121.43	6086816	59.6735	60.1	58.81	59.04	67306915	174.11	175.06	170.91	171.43	113212881	52.23	52.99	51.45	51.96	17005416
2020-04-24 00:00:00-04:00	122.41	125.0	120.7634	124.72	4316300	56.2	59.4	56.1	59.27	91108389	172.06	174.56	170.71	174.54	86312145	52.41	53.05	51.955	53.0	14815932
2020-04-27 00:00:00-04:00	125.56	126.99	125.47	125.86	4266891	59.72	59.83	58.385	59.48	65451464	176.59	176.9	173.3	174.03	58799715	53.36	53.64	53.06	53.36	16181692
2020-04-28 00:00:00-04:00	128.03	128.2	125.38	126.25	4246930	59.99	60.22	58.26	58.73	21620833	175.59	175.67	169.39	169.79	29678984	53.9	54.1467	53.13	53.2	13351085
2020-04-29 00:00:00-04:00	128.88	129.31	127.53	128.71	4683487	59.44	62.03	59.32	61.79	25617313	173.22	177.68	171.88	177.3	39984236	53.95	54.28	53.69	53.86	13022040
2020-04-30 00:00:00-04:00	126.52	127.27	125.22	125.47	4897202	61.3666	61.54	59.75	59.96	34236642	180.0	180.4	176.23	179.22	89953339	53.47	53.595	52.8	52.92	16267308
2020-05-01 00:00:00-04:00	123.19	123.47	121.39	121.83	4420412	58.83	59.32	57.31	57.51	16979476	175.8	178.64	174.01	174.5	33950716	52.38	52.44	51.31	51.8	14534453
2020-05-04 00:00:00-04:00	120.82	121.97	119.391	121.68	3679507	57.12	58.07	56.31	57.99	15845138	174.49	179.0	173.8	178.84	53648238	51.71	51.79	51.1	51.78	12832354
2020-05-05 00:00:00-04:00	123.39	124.32	122.47	122.58	3564996	58.79	59.3	58.35	58.76	15003611	180.62	183.65	179.9	180.76	33345354	52.22	52.86	51.99	52.04	12329348
2020-05-06 00:00:00-04:00	123.24	124.05	122.41	123.16	3269655	59.04	59.95	58.94	59.19	13787971	182.08	184.2	181.6306	182.49	58901458	52.43	52.5	51.7	51.86	9530257
2020-05-07 00:00:00-04:00	122.98	123.26	120.85	121.2	3844109	59.93	60.0969	58.92	59.19	24819917	184.17	186.5	182.58	183.6078	48490207	52.4	52.92	52.28	52.6	10449140
2020-05-08 00:00:00-04:00	122.67	123.23	121.06	122.94	4243319	59.6694	59.78	59.05	59.67	25224510	184.9797	185.0	183.36	184.68	25074514	53.19	53.78	52.765	53.57	12969567
2020-05-11 00:00:00-04:00	121.81	123.45	120.67	122.55	3146511	59.74	60.84	59.71	60.11	16187545	183.15	187.51	182.85	186.65	50846893	53.13	53.83	53.06	53.52	13089365
2020-05-12 00:00:00-04:00	123.01	124.32	120.26	120.3	4248173	60.22	60.64	58.35	58.355	26624918	186.8	187.04	182.35	182.38	25981524	53.8	53.825	52.25	52.27	13537056
2020-05-13 00:00:00-04:00	119.95	119.99	114.85	115.74	5225568	58.45	59.23	56.9	57.74	35441610	182.55	184.05	176.54	179.78	77983499	52.42	52.49	51.28	51.65	14683240
2020-05-14 00:00:00-04:00	114.57	117.01	111.81	117.0	4788457	57.32	59.15	56.1	59.1	37304628	177.54	180.69	175.68	180.61	67951569	51.14	53.025	50.86	52.93	22995532
2020-05-15 00:00:00-04:00	115.93	117.39	115.25	117.0	3198919	57.4	58.37	56.96	58.3	18348993	179.06	187.06	177.0	183.39	73296528	52.7	53.985	52.52	53.07	36399066
2020-05-18 00:00:00-04:00	119.88	122.36	119.75	121.53	3577325	59.7406	60.28	59.36	59.9	28412453	185.75	186.2	183.96	184.9	30231512	53.91	53.95	53.07	53.15	16174753
2020-05-19 00:00:00-04:00	121.19	122.17	120.17	120.27	2865129	60.13	61.77	59.85	60.26	35553033	185.03	186.59	183.49	183.5	23888140	53.18	53.25	52.32	52.34	15679688
2020-05-20 00:00:00-04:00	120.93	122.4659	120.6	121.41	3056173	61.16	63.489	61.02	63.11	26729766	184.81	185.85	183.94	185.66	51732326	53.09	53.27	52.645	52.89	14604874
2020-05-21 00:00:00-04:00	120.99	121.72	118.97	119.15	3582557	63.095	63.8	61.82	61.99	18841399	185.4	186.67	183.3	183.49	25273422	52.76	52.94	52.12	52.22	11904920
2020-05-22 00:00:00-04:00	119.37	119.465	117.59	118.39	3219457	61.98	62.32	61.42	62.26	25330126	183.19	184.46	182.54	183.51	18361237	52.34	52.64	52.08	52.61	11530646
2020-05-26 00:00:00-04:00	121.3	122.62	121.0101	121.77	4608059	63.68	64.14	62.12	62.36	17659505	186.34	186.5	181.1	181.56	28773423	53.65	53.68	52.65	52.78	15456982
2020-05-27 00:00:00-04:00	123.94	125.83	123.47	125.53	5274510	62.32	63.59	61.07	63.57	34471420	180.2	181.9877	176.6	181.81	34654683	53.0	53.25	52.57	53.21	14124439
2020-05-28 00:00:00-04:00	126.87	126.97	124.22	124.55	3426987	63.0	63.45	61.49	61.7	27768104	180.74	184.1474	180.38	181.27	54218236	53.76	54.15	53.22	53.62	15756650
2020-05-29 00:00:00-04:00	123.67	125.13	122.24	124.79	3979127	61.9	63.66	61.62	63.02	17942563	182.73	184.27	180.41	183.96	29098645	53.62	53.94	52.99	53.72	17868466
2020-06-01 00:00:00-04:00	124.64	125.75	124.03	124.91	2537929	62.4851	62.66	61.66	61.86	12371299	182.54	183.0	181.46	182.86	20137325	53.28	53.385	52.79	53.05	13379291
2020-06-02 00:00:00-04:00	125.67	126.0	124.66	126.0	2185358	61.7	62.17	60.825	62.14	30622582	184.25	185.0	181.35	185.0	50070219	53.24	53.29	52.64	53.29	12608567
2020-06-03 00:00:00-04:00	127.15	129.595	127.0	129.0	3315038	62.45	62.54	61.53	61.93	13927063	184.815	185.94	183.58	185.36	22722209	53.33	53.62	52.985	53.49	12214502
2020-06-04 00:00:00-04:00	127.78	128.95	127.02	128.91	3331346	61.74	63.47	61.3438	62.98	37844948	184.3	185.84	182.3	182.95	49455619	53.23	53.689	52.63	52.85	15700026
2020-06-05 00:00:00-04:00	133.885	134.23	131.75	132.0	5137237	63.36	65.11	63.16	64.42	21306009	182.62	187.73	182.01	187.5	66044279	53.09	54.27	52.7412	53.94	20704386
2020-06-08 00:00:00-04:00	132.27	135.88	132.27	135.82	4513216	63.97	64.15	62.94	63.62	33025718	185.94	188.55	184.44	188.47	52985040	53.35	55.115	53.28	55.1	20092856
2020-06-09 00:00:00-04:00	133.52	133.6	131.02	131.86	4418150	62.9935	63.71	62.9	63.09	28649369	188.0	190.7	187.2605	190.07	51414137	55.0	55.06	53.88	54.19	15234564
2020-06-10 00:00:00-04:00	132.15	132.23	129.8	129.84	4183517	62.79	64.289	62.75	63.92	16021171	191.125	198.52	191.01	196.82	39155761	54.5	54.66	53.9	54.11	12167954
2020-06-11 00:00:00-04:00	126.03	126.1	117.8352	118.06	10644076	63.07	63.3	59.52	59.695	21238568	193.13	195.76	186.24	186.47	88735679	53.25	53.56	51.23	51.32	21344412
2020-06-12 00:00:00-04:00	121.25	123.12	120.47	120.515	2265796	60.11	60.96	59.03	59.03	13025614	190.54	191.72	188.13	188.14	10546675	52.45	53.0	51.94	51.94	5113490
2020-06-15 00:00:00-04:00	119.19	122.367	118.29	121.67	4299456	59.33	60.36	58.58	60.13	43500413	184.58	190.82	184.01	189.09	27287668	50.96	53.43	50.91	53.27	27086784
2020-06-16 00:00:00-04:00	125.0	127.5	123.16	125.3	4638324	61.49	61.65	59.49	60.48	37831393	192.89	195.58	191.46	193.67	34909883	54.46	55.0	53.78	54.66	31021226
2020-06-17 00:00:00-04:00	125.83	126.25	123.4	124.11	2744292	60.74	61.28	60.06	60.48	14226495	195.03	196.32	193.69	194.2	21175962	53.03	53.74	51.5	51.52	49519921
2020-06-18 00:00:00-04:00	123.0	124.4	122.33	124.13	2496691	60.35	60.51	59.32	60.1	17029243	194.0	196.49	194.0	196.32	37860859	51.6	53.995	51.32	53.69	34307334
2020-06-19 00:00:00-04:00	126.17	126.82	122.25	122.49	5889822	60.65	60.89	59.1	59.59	55487262	198.59	199.29	194.37	195.03	69471150	54.21	54.46	52.98	54.25	38692721
2020-06-22 00:00:00-04:00	122.12	122.5	120.53	121.01	4080921	59.73	60.545	58.83	60.13	19315637	195.79	200.76	195.2301	200.58	26980577	54.09	55.385	53.8802	55.12	14041822
2020-06-23 00:00:00-04:00	122.01	122.9	119.23	119.41	5670159	60.19	60.47	59.8612	59.91	19416681	202.09	203.95	201.425	201.889	27611231	55.3	55.965	55.13	55.18	16518187
2020-06-24 00:00:00-04:00	118.32	118.32	115.88	116.48	6044773	59.64	59.805	58.67	59.08	20533582	201.6043	203.25	196.56	197.84	30960564	55.12	55.68	54.33	54.46	15476795
2020-06-25 00:00:00-04:00	116.76	119.21	116.1	119.0	5475330	58.98	59.09	57.48	58.52	19303215	197.8	200.61	195.4675	200.36	23934120	54.4	54.59	53.54	54.52	14463614
2020-06-26 00:00:00-04:00	118.26	118.99	116.26	117.25	3448606	58.49	58.73	57.07	57.5	20203985	199.73	199.89	194.88	196.33	37651876	54.35	54.585	53.628	54.2	13422775
2020-06-29 00:00:00-04:00	117.98	119.78	117.37	119.78	3174804	57.47	58.35	56.76	58.31	14742242	195.78	198.53	193.55	198.5	22635986	54.23	54.96	53.845	54.78	13483716
2020-06-30 00:00:00-04:00	119.19	121.2	119.0	120.75	2948813	58.71	59.98	58.54	59.81	18463900	197.8816	204.4	197.74	203.5	26157887	54.8	55.44	54.495	55.26	15480524
2020-07-01 00:00:00-04:00	120.27	121.225	118.37	118.54	4197888	59.91	60.03	58.76	58.8	12314569	203.14	206.35	201.77	204.66	26758698	54.69	55.88	54.68	55.5	16760795
