	ENPH	ENPH	ENPH	ENPH	ENPH	SPCE	SPCE	SPCE	SPCE	SPCE	SQ	SQ	SQ	SQ	SQ	UBER	UBER	UBER	UBER	UBER
	open	high	low	close	volume	open	high	low	close	volume	open	high	low	close	volume	open	high	low	close	volume
time																				
2019-01-02 00:00:00-05:00	4.63	4.93	4.61	4.905	629853.0						54.1	57.83	53.56	57.13	12680319					
2019-01-03 00:00:00-05:00	4.86	4.98	4.74	4.775	1223121.0						55.58	56.73	52.26	52.4711	18397355					
2019-01-04 00:00:00-05:00	4.86	5.11	4.8307	5.085	1617535.0						54.4	59.66	53.8611	58.0215	29065071					
2019-01-07 00:00:00-05:00	5.12	5.39	4.9	5.27	1383242.0						59.0	61.29	58.0501	60.62	16722213					
2019-01-08 00:00:00-05:00	5.33	5.48	5.205	5.35	1129931.0						62.6	63.8002	61.15	63.05	20136281					
2019-01-09 00:00:00-05:00	5.41	5.77	5.41	5.62	1180286.0						63.3	66.9	62.56	65.99	20142741					
2019-01-10 00:00:00-05:00	5.54	5.77	5.44	5.62	990237.0						64.75	66.2	63.72	66.04	12710550					
2019-01-11 00:00:00-05:00	5.6	5.7	5.57	5.69	751183.0						65.69	67.64	65.2201	66.17	14023190					
2019-01-14 00:00:00-05:00	5.64	5.84	5.48	5.83	1349926.0						64.72	65.72	63.74	65.18	11402402					
2019-01-15 00:00:00-05:00	5.9	6.18	5.82	6.1385	2270179.0						65.14	66.77	64.8601	65.7384	11198518					
2019-01-16 00:00:00-05:00	6.13	6.74	6.1	6.69	3637672.0						66.34	67.63	65.23	65.78	12506363					
2019-01-17 00:00:00-05:00	6.78	7.2	6.75	6.8101	3221768.0						66.1	69.7	65.95	68.8075	20145418					
2019-01-18 00:00:00-05:00	6.85	6.98	6.425	6.5099	1992224.0						69.7	72.2	69.24	72.18	21230976					
2019-01-22 00:00:00-05:00	6.48	6.77	6.41	6.59	1507358.0						71.61	71.75	67.27	67.57	18038368					
2019-01-23 00:00:00-05:00	6.61	6.66	6.39	6.4999	931645.0						69.58	70.59	68.02	69.0	16962651					
2019-01-24 00:00:00-05:00	6.5	6.68	6.44	6.66	1457772.0						69.37	74.03	69.3001	73.8399	23611530					
2019-01-25 00:00:00-05:00	6.72	6.83	6.515	6.705	1427667.0						74.9	78.15	74.5	77.985	24054782					
2019-01-28 00:00:00-05:00	6.64	7.09	6.64	6.905	1391743.0						75.39	77.01	74.12	76.35	14917258					
2019-01-29 00:00:00-05:00	6.99	7.19	6.94	7.09	1584546.0						72.26	72.43	68.05	68.5326	31132841					
2019-01-30 00:00:00-05:00	7.14	7.29	7.04	7.14	1431750.0						71.01	71.57	68.72	71.45	17302085					
2019-01-31 00:00:00-05:00	7.16	7.58	7.1	7.23	2376425.0						70.03	73.8599	69.98	71.47	14304836					
2019-02-01 00:00:00-05:00	7.26	7.35	6.6	6.99	4243816.0						71.05	71.2798	69.72	70.935	11878579					
2019-02-04 00:00:00-05:00	7.02	7.06	6.8	7.0	1147013.0						71.0	72.62	70.4	71.8299	10008850					
2019-02-05 00:00:00-05:00	6.87	7.33	6.865	7.3215	1778151.0						73.0	75.17	72.31	72.4872	18178605					
2019-02-06 00:00:00-05:00	7.3	7.53	7.26	7.325	1356909.0						72.31	73.28	70.82	72.69	9522044					
2019-02-07 00:00:00-05:00	7.32	7.6	7.27	7.485	1718888.0						71.77	72.98	70.52	71.995	8909092					
2019-02-08 00:00:00-05:00	7.4	7.55	7.27	7.435	1020666.0						70.62	73.41	70.23	73.4	9129451					
2019-02-11 00:00:00-05:00	7.55	7.78	7.45	7.76	2295765.0						74.56	75.88	73.56	74.35	12212644					
2019-02-12 00:00:00-05:00	7.9	7.94	7.46	7.61	1777856.0						75.55	75.89	74.8429	75.56	8250192					
2019-02-13 00:00:00-05:00	7.65	7.84	7.5109	7.67	1142036.0						76.0	77.2473	75.4	75.595	9734532					
2019-02-14 00:00:00-05:00	7.63	7.83	7.61	7.66	993613.0						74.89	76.0599	73.8	75.72	7041348					
2019-02-15 00:00:00-05:00	7.72	7.78	7.56	7.61	1147650.0						76.22	76.8547	75.1	75.62	6743864					
2019-02-19 00:00:00-05:00	7.57	7.65	7.41	7.56	1560094.0						75.96	77.1	75.793	76.6101	6711375					
2019-02-20 00:00:00-05:00	7.49	7.52	7.01	7.24	2310788.0						77.0	77.67	75.11	75.95	8271208					
2019-02-21 00:00:00-05:00	7.26	7.53	7.26	7.37	1163372.0						75.95	76.5	74.135	74.43	7411328					
2019-02-22 00:00:00-05:00	7.42	7.78	7.38	7.77	1504350.0						74.88	76.08	74.85	76.07	7179289					
2019-02-25 00:00:00-05:00	7.82	8.15	7.71	8.06	2077674.0						77.8	78.56	76.78	77.12	8325968					
2019-02-26 00:00:00-05:00	8.01	8.18	7.85	8.1	2205613.0						77.3	78.19	76.8664	77.94	8160316					
2019-02-27 00:00:00-05:00	8.4	9.1192	8.2	8.86	5807605.0						78.0	79.56	77.39	79.346	15271539					
2019-02-28 00:00:00-05:00	9.0	9.4	8.7731	9.07	3415906.0						75.92	82.78	74.57	81.24	39761840					
2019-03-01 00:00:00-05:00	9.11	9.3	9.025	9.1	3035032.0						80.97	81.03	76.69	77.4762	21447712					
2019-03-04 00:00:00-05:00	9.19	9.24	8.65	8.78	3180957.0						77.99	78.49	73.05	74.68	16203449					
2019-03-05 00:00:00-05:00	8.76	8.86	8.31	8.71	1845792.0						74.89	76.51	73.76	76.03	9205588					
2019-03-06 00:00:00-05:00	8.85	9.075	8.2	8.38	2303848.0						75.55	75.95	74.29	75.1	6960580					
2019-03-07 00:00:00-05:00	8.34	8.63	8.24	8.3	1698399.0						74.79	75.2863	73.18	74.09	8646931					
2019-03-08 00:00:00-05:00	8.19	8.4792	8.03	8.46	1749057.0						71.95	74.4	71.1	74.4	8277788					
2019-03-11 00:00:00-04:00	8.44	8.9	8.43	8.84	2237383.0						74.99	75.95	74.62	75.525	7495677					
2019-03-12 00:00:00-04:00	8.84	9.04	8.78	8.99	1316228.0						76.0	78.0	75.8	76.8	8654400					
2019-03-13 00:00:00-04:00	9.05	9.38	9.05	9.35	1659824.0						77.39	78.85	76.95	77.84	8011693					
2019-03-14 00:00:00-04:00	9.35	9.53	9.23	9.38	1768952.0						78.0	78.72	77.1	77.39	6172851					
2019-03-15 00:00:00-04:00	9.4	9.44	9.03	9.06	1921494.0						77.825	77.97	76.25	76.6299	5876207					
2019-03-18 00:00:00-04:00	9.18	9.7	9.18	9.66	1418119.0						76.61	76.83	73.51	75.23	12574234					
2019-03-19 00:00:00-04:00	8.86	9.46	8.8	9.2	3804074.0						76.955	77.27	76.1058	76.82	5485553					
2019-03-20 00:00:00-04:00	9.14	9.4	9.0	9.18	1440920.0						76.18	76.23	73.95	75.25	9113707					
2019-03-21 00:00:00-04:00	9.22	9.565	9.15	9.38	1633195.0						74.87	78.74	74.77	78.54	10330013					
2019-03-22 00:00:00-04:00	9.35	9.48	9.04	9.2	1573893.0						78.24	79.2	74.95	75.13	9527083					
2019-03-25 00:00:00-04:00	9.19	9.2	8.61	9.03	1951353.0						74.45	75.4735	73.33	74.53	7865333					
2019-03-26 00:00:00-04:00	9.09	9.09	8.565	8.71	1929665.0						75.66	75.77	73.16	73.93	8612292					
2019-03-27 00:00:00-04:00	8.74	8.83	8.5749	8.8	970595.0						75.38	75.6	71.64	72.96	11130589					
2019-03-28 00:00:00-04:00	8.82	9.1	8.76	9.08	1279094.0						73.66	74.78	72.85	74.27	6921995					
2019-03-29 00:00:00-04:00	9.17	9.395	9.15	9.23	1604283.0						74.62	75.54	74.25	74.93	5621125					
2019-04-01 00:00:00-04:00	9.15	9.32	9.055	9.26	1065353.0						75.59	76.7	75.1	76.32	5222046					
2019-04-02 00:00:00-04:00	9.27	9.42	9.16	9.35	1119552.0						76.05	76.5699	75.13	75.6	6274418					
2019-04-03 00:00:00-04:00	9.4	9.79	9.4	9.68	2303008.0						75.99	77.84	75.99	77.07	9126140					
2019-04-04 00:00:00-04:00	9.6	9.7399	9.47	9.52	1141970.0						76.79	77.23	73.63	74.57	10317213					
2019-04-05 00:00:00-04:00	9.53	9.98	9.53	9.83	2488965.0						75.23	76.48	74.73	75.06	6876164					
2019-04-08 00:00:00-04:00	10.0	10.25	9.965	10.24	2201849.0						74.76	75.33	73.76	75.01	5474533					
2019-04-09 00:00:00-04:00	10.24	10.36	10.0	10.04	1855664.0						74.63	75.9	74.4	74.62	6404019					
2019-04-10 00:00:00-04:00	10.01	10.3	10.01	10.15	1687177.0						75.06	75.65	73.92	74.74	7496801					
2019-04-11 00:00:00-04:00	10.18	10.18	9.76	9.8	1758060.0						75.05	76.05	74.9407	75.49	6633502					
2019-04-12 00:00:00-04:00	9.93	10.088	9.8466	9.93	1101445.0						76.35	76.46	74.8177	75.29	6064917					
2019-04-15 00:00:00-04:00	9.99	10.183	9.41	9.58	2036844.0						75.23	76.33	74.095	74.385	6395735					
2019-04-16 00:00:00-04:00	9.62	9.755	9.56	9.66	1109570.0						74.9	75.1795	72.77	73.5	6111007					
2019-04-17 00:00:00-04:00	9.75	9.78	9.6114	9.73	851425.0						73.89	73.9	72.21	72.74	5444358					
2019-04-18 00:00:00-04:00	9.73	9.8354	9.39	9.45	1149086.0						72.5	72.75	69.79	70.71	10750796					
2019-04-22 00:00:00-04:00	9.43	9.4389	9.15	9.28	1376593.0						70.05	72.88	70.0	72.59	5991700					
2019-04-23 00:00:00-04:00	9.32	9.86	9.23	9.7401	1963843.0						72.99	73.2	72.02	72.46	5778141					
2019-04-24 00:00:00-04:00	9.78	10.0	9.64	9.82	1252657.0						72.7	73.56	71.7303	72.01	5331301					
2019-04-25 00:00:00-04:00	9.85	9.99	9.76	9.92	1084713.0						72.34	73.5	72.01	72.66	6093991					
2019-04-26 00:00:00-04:00	9.92	10.47	9.9	10.43	4279744.0						73.15	73.17	70.855	71.51	7081108					
2019-04-29 00:00:00-04:00	10.38	10.49	10.195	10.21	1905589.0						71.54	73.87	71.5	72.7	7843352					
2019-04-30 00:00:00-04:00	10.29	10.29	9.8	10.05	2134032.0						72.59	73.85	72.27	72.82	6330074					
2019-05-01 00:00:00-04:00	12.3	13.2	12.0	12.975	15294259.0						73.95	74.73	73.171	73.67	12270720					
2019-05-02 00:00:00-04:00	12.4	13.04	12.36	12.94	3509876.0						69.8	70.5	66.05	67.73	33369047					
2019-05-03 00:00:00-04:00	12.93	13.8792	12.93	13.83	3954682.0						67.91	68.67	66.6	68.52	8847087					
2019-05-06 00:00:00-04:00	13.5	13.895	13.4301	13.74	2394985.0						65.46	70.29	65.41	70.21	12633902					
2019-05-07 00:00:00-04:00	13.65	14.29	13.65	14.21	3189606.0						69.98	70.34	67.37	68.41	10006668					
2019-05-08 00:00:00-04:00	14.27	14.32	13.55	13.925	2301599.0						68.22	68.29	66.78	67.28	9511284					
2019-05-09 00:00:00-04:00	13.83	13.91	13.189	13.555	2462962.0						66.53	66.62	64.6845	66.38	8756458					
2019-05-10 00:00:00-04:00	13.45	14.13	13.42	14.02	2537195.0						65.93	67.09	64.46	65.99	7376481	42.0	45.0	41.06	41.55	188381218.0
2019-05-13 00:00:00-04:00	13.65	13.95	13.27	13.7	2189137.0						63.9	64.31	61.65	62.38	13060125	38.79	39.24	36.08	37.25	73053827.0
2019-05-14 00:00:00-04:00	13.75	14.16	13.75	14.02	2064018.0						62.99	65.24	62.483	64.12	9499767	38.31	39.96	36.85	39.9597	43044206.0
2019-05-15 00:00:00-04:00	13.96	14.64	13.93	14.58	2561257.0						63.6	65.21	63.44	65.2	6176223	39.37	41.88	38.1	41.19	34700495.0
2019-05-16 00:00:00-04:00	14.65	14.9484	14.2	14.82	2331221.0						65.11	67.15	65.0525	66.41	8319371	41.48	44.06	41.25	42.93	31886739.0
2019-05-17 00:00:00-04:00	14.75	14.8862	14.41	14.64	1706628.0						65.22	66.49	64.65	65.3	5990392	41.98	43.29	41.27	41.91	19145886.0
2019-05-20 00:00:00-04:00	14.58	14.65	13.85	14.29	2147021.0						64.15	64.6999	63.58	64.38	6150295	41.19	41.68	39.46	41.53	19361272.0
2019-05-21 00:00:00-04:00	14.4	15.0	14.28	14.87	1969287.0						65.21	66.09	65.15	65.94	5161468	42.0	42.24	38.02	41.5	10033574.0
2019-05-22 00:00:00-04:00	14.86	15.25	14.83	15.22	2305333.0						65.68	67.0427	65.66	66.4472	6286847	41.05	41.28	40.5	41.2554	8752213.0
2019-05-23 00:00:00-04:00	15.1	15.15	14.46	14.68	2585836.0						65.05	65.33	62.77	63.75	8513464	40.8	41.09	40.02	40.47	10650924.0
2019-05-24 00:00:00-04:00	14.79	15.4	14.79	15.37	2425446.0						64.15	65.04	63.76	64.66	6485619	41.28	41.48	40.5	41.47	7561249.0
2019-05-28 00:00:00-04:00	15.39	15.94	15.39	15.8	2918782.0						65.2	67.67	65.1	65.84	8831587	41.7	41.8	40.6	40.89	8365295.0
2019-05-29 00:00:00-04:00	15.8	16.29	15.49	16.285	2371290.0						65.06	65.06	62.7	63.23	9713666	40.52	40.71	39.1473	39.9	13270376.0
2019-05-30 00:00:00-04:00	15.92	15.99	14.9	15.76	6594998.0						63.78	64.29	63.2	63.65	5283966	40.07	40.38	39.5	39.8	20749689.0
2019-05-31 00:00:00-04:00	15.4	15.4	14.56	15.17	5218894.0						62.24	62.5	61.31	61.95	6841438	41.15	41.57	39.41	40.3925	21663963.0
2019-06-03 00:00:00-04:00	15.09	15.77	14.97	15.71	2310188.0						61.95	62.5435	59.8922	60.63	8539312	40.7435	41.85	40.24	41.2595	16022095.0
2019-06-04 00:00:00-04:00	15.92	16.29	15.81	15.96	2584204.0						61.55	63.45	60.73	63.3997	7446086	42.56	42.88	40.7	42.7499	21626368.0
2019-06-05 00:00:00-04:00	16.0	16.11	15.52	15.92	2281067.0						63.45	65.64	63.43	64.93	8859706	42.87	45.66	42.5	45.005	27575204.0
2019-06-06 00:00:00-04:00	15.95	16.0599	15.53	15.68	2028764.0						64.88	65.87	64.2	65.79	5617154	45.0	45.75	44.28	44.91	15568421.0
2019-06-07 00:00:00-04:00	15.71	16.87	15.71	16.37	3146633.0						66.48	69.07	66.16	68.45	9305410	44.92	45.67	44.13	44.17	11375406.0
2019-06-10 00:00:00-04:00	16.78	16.85	16.1	16.19	3093886.0						69.57	71.7	69.12	70.37	9524944	44.02	44.59	42.53	42.625	11153590.0
2019-06-11 00:00:00-04:00	16.41	17.15	16.27	17.08	3862295.0						71.2	71.88	69.11	70.17	6505321	43.22	43.65	41.8	42.5	8616482.0
2019-06-12 00:00:00-04:00	17.22	17.545	17.01	17.09	4190250.0						70.0	70.92	69.53	70.49	6318445	42.52	42.65	41.71	42.15	5603713.0
2019-06-13 00:00:00-04:00	17.5	17.68	16.71	17.5	8291767.0						70.76	72.75	70.53	72.18	7697066	43.05	44.35	42.0	44.3	9326667.0
2019-06-14 00:00:00-04:00	17.41	17.48	17.0	17.34	5163056.0						71.81	72.08	70.92	71.58	4843929	44.75	44.8	43.11	43.23	7541777.0
2019-06-17 00:00:00-04:00	17.46	17.7875	17.145	17.76	2726109.0						72.0	72.93	71.8	72.24	5017965	43.28	44.079	42.93	43.77	5623140.0
2019-06-18 00:00:00-04:00	17.95	19.13	17.92	18.8	4630412.0						72.9	73.505	71.6	71.8346	6563648	44.3	44.89	43.75	43.86	6914311.0
2019-06-19 00:00:00-04:00	19.01	19.06	18.0	18.63	3632705.0						71.77	72.78	71.27	72.65	5464848	44.46	45.5	43.95	44.84	9898150.0
2019-06-20 00:00:00-04:00	18.4	18.74	18.15	18.4	3071487.0						73.76	74.55	73.31	74.42	7908379	45.03	45.29	43.51	43.86	8534844.0
2019-06-21 00:00:00-04:00	18.22	18.3	17.63	17.65	2677239.0						74.08	74.2595	72.29	72.9	5486927	43.85	44.14	43.38	43.99	4275571.0
2019-06-24 00:00:00-04:00	17.65	18.299	17.46	17.48	2393330.0						72.98	73.679	72.52	72.705	3805796	44.0	44.07	42.82	43.09	5417572.0
2019-06-25 00:00:00-04:00	17.42	17.47	16.15	16.29	4019565.0						72.93	73.17	69.26	69.86	10074748	43.28	43.79	42.4431	43.08	5389712.0
2019-06-26 00:00:00-04:00	16.4	16.94	16.32	16.78	2339819.0						70.98	72.0	69.91	69.96	6326499	43.25	43.4	42.36	42.54	5634252.0
2019-06-27 00:00:00-04:00	16.91	18.07	16.9	17.93	2327074.0						70.57	71.54	70.05	71.3	4277773	43.35	45.3	43.2	45.11	14389769.0
2019-06-28 00:00:00-04:00	18.1273	18.28	17.64	18.23	2434926.0						72.85	73.1476	71.57	72.505	5283368	45.55	47.08	45.13	46.14	19303677.0
2019-07-01 00:00:00-04:00	18.8	18.88	18.15	18.29	3277777.0						73.9	74.2	72.72	73.22	7149895	46.98	47.04	44.12	44.27	16637515.0
2019-07-02 00:00:00-04:00	18.25	18.6592	17.96	18.57	1832959.0						72.98	73.97	72.65	73.97	5057092	44.55	44.68	43.75	43.99	11259021.0
2019-07-03 00:00:00-04:00	18.67	19.23	18.67	18.98	1827602.0						74.0	74.32	73.35	74.2638	2695082	44.0	44.46	43.79	44.235	3163966.0
2019-07-05 00:00:00-04:00	19.01	19.715	18.56	19.65	2407335.0						73.75	74.36	73.2	74.32	3324184	44.31	44.55	43.01	43.515	7784226.0
2019-07-08 00:00:00-04:00	19.63	20.18	19.28	19.96	3473349.0						73.8	74.0	73.06	73.41	3645351	43.59	43.85	42.75	42.96	8829228.0
2019-07-09 00:00:00-04:00	20.0	20.59	19.86	20.41	3573109.0						74.03	78.39	73.96	78.03	20228108	43.18	44.23	42.98	44.19	4964661.0
2019-07-10 00:00:00-04:00	20.58	20.6323	19.09	19.88	4706172.0						77.91	78.7	77.4	78.38	8761826	44.75	44.8	43.56	43.695	8525212.0
2019-07-11 00:00:00-04:00	20.005	20.37	19.22	19.47	4135652.0						78.45	79.96	78.43	79.445	7417456	44.1	44.29	43.31	43.99	6543587.0
2019-07-12 00:00:00-04:00	19.57	19.93	19.32	19.66	3165982.0						80.05	82.66	79.73	82.33	12759124	44.16	44.24	43.39	43.97	7076277.0
2019-07-15 00:00:00-04:00	19.82	19.9	19.28	19.66	2409974.0						82.48	82.51	81.2	82.1019	5486179	44.2	44.7	43.97	44.53	5535308.0
2019-07-16 00:00:00-04:00	19.72	20.5856	19.52	20.34	3639359.0						81.8	81.8	80.31	80.57	5424193	44.6	44.98	44.02	44.1432	5268534.0
2019-07-17 00:00:00-04:00	20.31	20.54	20.1	20.18	2195591.0						80.21	82.17	80.19	80.86	5864913	44.06	44.35	43.52	43.61	5469254.0
2019-07-18 00:00:00-04:00	20.15	20.77	20.03	20.66	5215714.0						80.87	82.14	80.22	81.03	6147836	43.5	43.85	43.19	43.73	3874059.0
2019-07-19 00:00:00-04:00	20.72	21.17	20.58	20.8	3232587.0						81.61	81.7	78.42	78.48	6383837	43.9	44.086	43.16	43.18	3751694.0
2019-07-22 00:00:00-04:00	21.03	21.28	20.68	21.26	2867263.0						79.13	79.63	78.38	78.57	3587292	43.25	43.72	43.01	43.68	3487325.0
2019-07-23 00:00:00-04:00	21.38	21.5143	19.14	19.65	5347048.0						79.0	79.37	77.8605	78.85	3329924	43.75	44.31	43.11	43.34	4810946.0
2019-07-24 00:00:00-04:00	19.65	20.0739	19.36	20.01	2339106.0						78.67	80.5	78.43	80.42	4248846	43.36	43.87	43.36	43.77	3571366.0
2019-07-25 00:00:00-04:00	20.45	20.46	19.72	19.8	2508495.0						80.15	81.09	79.13	80.04	4233926	43.72	43.96	43.21	43.41	4195054.0
2019-07-26 00:00:00-04:00	19.89	20.84	19.8	20.8	2991536.0						80.63	82.32	80.63	81.81	5232657	43.42	44.96	43.39	44.52	7294342.0
2019-07-29 00:00:00-04:00	21.0	21.32	20.14	21.21	3403210.0						81.88	81.92	79.06	80.23	6374983	45.0	45.61	43.12	43.88	8056107.0
2019-07-30 00:00:00-04:00	21.0	21.7	20.7	21.65	4136607.0						80.23	81.19	79.38	80.48	4970037	43.71	43.74	42.49	42.61	7387650.0
2019-07-31 00:00:00-04:00	26.31	28.93	26.29	28.15	21207280.0						81.17	81.95	79.01	80.4	6347082	42.6	42.98	41.84	42.14	5528787.0
2019-08-01 00:00:00-04:00	28.58	31.165	28.2	30.11	11358822.0						81.1	83.2	80.0	81.1435	12532692	42.14	42.5355	41.0	41.31	7013438.0
2019-08-02 00:00:00-04:00	29.49	29.89	28.35	29.12	4880629.0						70.8	70.81	67.61	69.599	30963732	41.03	41.06	39.95	40.4	6621175.0
2019-08-05 00:00:00-04:00	27.8	28.47	26.11	27.445	6571149.0						66.2	66.5	63.685	64.8475	20470758	39.35	39.42	38.4325	39.05	9172100.0
2019-08-06 00:00:00-04:00	28.01	29.536	28.0	28.71	4802904.0						66.85	67.4	63.15	64.6	13242844	39.68	40.808	38.36	39.13	8131364.0
2019-08-07 00:00:00-04:00	28.77	31.3027	28.26	30.7899	5749798.0						63.18	65.26	62.85	65.01	8234850	39.06	39.99	38.32	39.7	7170155.0
2019-08-08 00:00:00-04:00	31.07	31.69	29.81	31.57	4110032.0						66.07	66.57	64.93	66.3	7579890	41.98	43.0	41.25	42.975	19810324.0
2019-08-09 00:00:00-04:00	31.48	32.8	30.83	31.83	4117865.0						65.97	66.12	64.32	65.0	6624573	39.56	40.68	38.71	40.035	31767023.0
2019-08-12 00:00:00-04:00	31.07	32.07	30.52	30.89	4969257.0						64.02	64.2365	60.2523	62.29	8059176	39.83	39.95	37.0	37.015	19258777.0
2019-08-13 00:00:00-04:00	30.69	32.36	30.57	32.165	3198332.0						62.0	63.5	61.52	63.01	9549778	37.0	37.46	36.12	36.45	18137473.0
2019-08-14 00:00:00-04:00	31.81	31.95	29.21	30.23	5665585.0						61.85	62.35	60.47	61.53	8201600	36.0	36.2999	33.36	33.96	23503075.0
2019-08-15 00:00:00-04:00	30.63	30.8131	29.51	29.78	3305193.0						62.01	62.68	61.24	61.99	6718508	34.52	34.55	32.92	33.21	12685560.0
2019-08-16 00:00:00-04:00	30.35	32.4	30.22	32.04	4881208.0						62.61	63.21	62.13	62.87	4808868	33.46	35.48	33.4	35.2204	13157634.0
