	ENPH	ENPH	ENPH	ENPH	ENPH	SPCE	SPCE	SPCE	SPCE	SPCE	SQ	SQ	SQ	SQ	SQ	UBER	UBER	UBER	UBER	UBER
2019-08-19 00:00:00-04:00	32.9	33.89	32.5	33.39	5040517.0						64.0	64.433	63.2	64.11	6216124	35.53	35.8	34.37	34.58	10426464.0
2019-08-20 00:00:00-04:00	33.25	34.63	32.6401	33.88	3975358.0						64.24	65.105	63.8276	64.4	6492371	34.48	36.07	34.39	35.28	10371442.0
2019-08-21 00:00:00-04:00	34.435	35.09	34.21	34.82	3284977.0						65.32	66.14	64.81	65.42	5276442	35.5	35.83	34.75	34.91	7524812.0
2019-08-22 00:00:00-04:00	34.76	35.1141	33.18	33.75	4623714.0						65.92	65.97	63.37	64.67	4453740	34.8	34.91	33.52	34.0	7996799.0
2019-08-23 00:00:00-04:00	33.34	34.8699	33.17	33.41	3711447.0						64.3	65.05	61.4	61.83	8577801	33.65	34.23	33.12	33.42	7781023.0
2019-08-26 00:00:00-04:00	33.73	34.64	33.33	34.64	3456846.0						62.92	63.52	62.36	62.82	4419056	33.67	33.83	33.06	33.3	5134367.0
2019-08-27 00:00:00-04:00	34.88	35.42	32.92	33.02	4774670.0						63.16	63.43	61.12	61.74	4760140	33.69	34.24	32.98	33.11	6257599.0
2019-08-28 00:00:00-04:00	32.84	33.9	32.11	33.2699	3905655.0						61.28	62.219	60.6	62.14	4316453	32.56	33.05	32.26	32.59	6075352.0
2019-08-29 00:00:00-04:00	33.83	33.9936	29.9	31.1499	8235951.0						63.02	63.41	62.3	62.85	4108275	32.9	33.3	32.6	32.76	5536779.0
2019-08-30 00:00:00-04:00	31.62	31.8	28.7	29.66	6753085.0						63.15	63.46	61.1507	61.81	5351797	33.0	33.13	32.04	32.55	6363620.0
2019-09-03 00:00:00-04:00	28.79	29.89	27.605	27.69	6477962.0						62.43	63.98	60.96	61.15	9097144	32.1	32.53	30.665	30.7	11614843.0
2019-09-04 00:00:00-04:00	27.65	28.1389	26.7	27.87	4737306.0						61.75	62.69	60.77	61.09	5719634	30.91	32.36	30.85	31.99	9630448.0
2019-09-05 00:00:00-04:00	28.6	28.9278	24.57	25.2861	9676607.0						61.88	63.47	61.669	63.045	7034988	32.33	33.03	32.25	32.49	7301436.0
2019-09-06 00:00:00-04:00	25.32	26.22	24.24	25.41	6771786.0						63.5	63.85	61.89	61.98	4499840	32.71	32.74	31.41	31.845	6655850.0
2019-09-09 00:00:00-04:00	25.27	25.4	23.36	23.8	5792119.0						62.55	62.73	59.07	61.45	10767654	32.05	32.39	31.46	32.24	6996270.0
2019-09-10 00:00:00-04:00	23.09	23.87	22.61	23.29	4543813.0						60.72	62.1	59.45	60.5	8696469	32.0	33.74	31.65	33.51	10406355.0
2019-09-11 00:00:00-04:00	23.39	25.09	23.35	24.72	5469026.0						60.85	60.85	58.91	59.18	10199098	33.38	35.14	33.02	34.0	14126370.0
2019-09-12 00:00:00-04:00	25.13	25.4	21.23	22.1938	16378087.0						59.5	59.86	57.75	57.79	14364486	34.14	34.4862	33.33	34.09	7309022.0
2019-09-13 00:00:00-04:00	21.8	22.99	21.54	22.07	6314904.0						57.18	58.85	55.91	58.32	10880712	34.25	34.435	32.94	33.25	8835390.0
2019-09-16 00:00:00-04:00	23.57	24.9248	23.1	23.25	6177024.0						57.34	59.63	57.24	59.25	11050446	33.6	34.8	33.47	34.41	7571951.0
2019-09-17 00:00:00-04:00	23.07	25.47	22.89	25.07	5875113.0						60.2	60.7	59.15	59.54	8662367	34.75	34.75	33.55	34.29	5044232.0
2019-09-18 00:00:00-04:00	25.31	25.78	24.5	25.18	4441556.0						59.78	60.42	58.76	59.73	7895397	34.35	34.89	33.75	34.26	6383357.0
2019-09-19 00:00:00-04:00	25.27	27.585	25.27	27.12	7020823.0						59.96	60.18	58.41	59.03	6872176	34.2	34.64	33.68	33.82	6459367.0
2019-09-20 00:00:00-04:00	27.35	27.72	26.07	27.41	5682249.0						59.0	59.14	56.925	57.83	7256535	33.98	34.2173	32.5	32.58	9923312.0
2019-09-23 00:00:00-04:00	27.1474	27.5	25.64	27.22	4824827.0						57.07	57.45	56.39	56.75	7975880	32.52	33.01	32.06	32.99	5231570.0
2019-09-24 00:00:00-04:00	27.27	27.45	24.42	25.01	5981458.0						56.85	58.75	54.4101	57.53	18630546	33.0	33.1453	31.01	31.3	10110937.0
2019-09-25 00:00:00-04:00	24.96	25.6353	24.5	25.06	2955919.0						57.42	58.89	56.2288	58.51	8790565	31.27	31.72	30.76	31.65	7653191.0
2019-09-26 00:00:00-04:00	25.06	25.5	23.06	23.19	4502749.0						60.04	61.15	59.83	60.8	14501040	31.72	32.13	31.13	31.55	5889638.0
2019-09-27 00:00:00-04:00	23.18	23.4	22.16	22.25	3935014.0						60.98	61.65	59.93	60.76	10204866	31.71	31.9	30.13	30.2698	11424132.0
2019-09-30 00:00:00-04:00	22.49	22.74	21.62	22.22	4003963.0						60.96	62.28	60.85	62.005	6817288	30.4	30.735	30.17	30.43	4762143.0
2019-10-01 00:00:00-04:00	22.07	22.29	21.38	21.71	2896826.0						62.3	62.99	61.26	61.61	7092451	30.37	30.51	28.65	29.16	12903685.0
2019-10-02 00:00:00-04:00	21.27	21.94	20.23	21.9	3914922.0						61.23	61.23	58.86	60.06	8467829	28.67	29.55	28.31	29.0	8409261.0
2019-10-03 00:00:00-04:00	21.95	22.48	21.2	22.41	3315715.0						59.48	62.44	59.06	62.06	7669650	28.97	29.88	28.52	29.72	9052672.0
2019-10-04 00:00:00-04:00	22.83	23.52	22.1169	23.44	6038397.0						62.51	62.92	61.44	62.64	4927641	29.9	30.18	28.9	29.62	8247283.0
2019-10-07 00:00:00-04:00	23.67	24.1705	22.78	23.75	6985703.0						62.24	62.85	61.69	62.25	3568869	30.6	30.75	29.83	30.41	9573814.0
2019-10-08 00:00:00-04:00	23.65	24.44	23.3	24.25	5903134.0						61.85	62.19	60.63	60.81	3953392	30.01	30.15	29.17	29.27	7459474.0
2019-10-09 00:00:00-04:00	24.39	24.6	23.12	24.22	6589409.0						61.43	62.52	61.27	62.235	3809829	29.62	29.62	28.81	29.04	6674042.0
2019-10-10 00:00:00-04:00	24.17	25.46	24.0	24.53	7395326.0						62.25	62.63	61.56	62.01	3551936	29.21	29.28	28.58	28.87	7318508.0
2019-10-11 00:00:00-04:00	24.71	25.26	23.88	24.28	6155623.0						62.76	63.56	61.5	61.53	8429864	28.95	30.4	28.94	30.09	9480163.0
2019-10-14 00:00:00-04:00	24.36	25.0	24.14	24.75	3902509.0						61.52	62.29	61.4	61.83	3513271	30.22	31.54	29.8186	31.12	7373787.0
2019-10-15 00:00:00-04:00	24.65	25.0697	23.3	24.14	6144445.0						62.22	64.49	62.22	64.29	5921035	31.2	32.17	31.195	32.02	7503969.0
2019-10-16 00:00:00-04:00	23.91	24.345	23.16	24.16	4153657.0						63.82	63.88	62.56	63.01	3988849	31.8	32.38	31.4376	31.85	7305910.0
2019-10-17 00:00:00-04:00	24.29	25.26	23.75	25.12	4885901.0						63.02	64.55	63.02	63.38	4963997	31.8	32.93	31.45	32.57	6878660.0
2019-10-18 00:00:00-04:00	25.0	25.8899	24.42	24.74	5652660.0						63.17	63.439	59.7825	60.46	7229285	32.55	32.66	31.27	32.04	7281229.0
2019-10-21 00:00:00-04:00	24.9271	26.3	24.6848	25.87	2944396.0						60.7	61.48	59.8301	61.15	5146863	31.95	32.2828	31.185	31.405	6738390.0
2019-10-22 00:00:00-04:00	26.05	26.19	23.115	23.71	6484440.0						61.28	61.49	58.55	58.82	6622409	31.41	33.89	30.22	32.525	18712947.0
2019-10-23 00:00:00-04:00	23.56	24.9022	23.3	23.385	4243166.0						58.9	59.69	57.62	58.34	6638894	32.87	33.27	32.17	33.04	6536786.0
2019-10-24 00:00:00-04:00	23.6	23.95	22.59	23.21	4672527.0						59.62	61.77	59.59	61.69	7491185	33.0	33.42	32.51	33.235	6469134.0
2019-10-25 00:00:00-04:00	23.21	24.725	21.84	24.55	6895325.0						61.48	63.25	61.11	62.8701	4778462	33.2	33.48	32.61	32.66	7775467.0
2019-10-28 00:00:00-04:00	24.51	26.0	24.06	25.43	5487689.0	12.34	12.93	11.49	11.9	12573970.0	62.82	63.43	61.91	62.82	5728913	32.9	33.355	32.5	33.21	7123265.0
2019-10-29 00:00:00-04:00	25.59	27.61	24.1907	25.19	11600510.0	12.04	12.51	10.5	10.99	6084981.0	62.8	63.6168	62.38	62.41	3882295	32.37	32.92	31.8146	32.42	9045856.0
2019-10-30 00:00:00-04:00	21.53	22.0	18.59	18.75	26684502.0	11.09	11.16	10.5	10.6101	2774409.0	62.51	62.73	61.475	62.1859	4591440	32.51	33.8	32.11	33.71	10063232.0
2019-10-31 00:00:00-04:00	19.45	19.95	18.68	19.42	8433375.0	9.2251	9.5499	8.955	9.3	3336872.0	61.24	61.8	61.04	61.46	2674577	31.6901	31.93	31.26	31.48	8820752.0
2019-11-01 00:00:00-04:00	19.43	19.53	18.59	18.84	6814047.0	9.41	9.71	9.09	9.55	2524093.0	61.57	62.8143	61.46	62.61	5726454	31.45	31.7	30.7412	31.34	9982031.0
2019-11-04 00:00:00-05:00	18.92	19.13	17.18	17.955	11532680.0	9.76	9.78	9.25	9.35	2186340.0	63.3	63.83	62.36	62.39	5681347	31.45	31.75	30.12	31.08	23380215.0
2019-11-05 00:00:00-05:00	17.55	18.75	17.3	18.6	5393416.0	9.54	9.84	8.56	9.68	5154969.0	62.5	62.55	59.91	61.05	7526146	29.13	29.3	27.97	28.0125	48351876.0
2019-11-06 00:00:00-05:00	18.54	19.18	17.87	18.19	4603567.0	9.72	9.8	9.46	9.64	1353412.0	61.33	61.93	60.5779	61.34	8996255	26.06	27.55	25.58	26.935	118974365.0
2019-11-07 00:00:00-05:00	18.32	18.7748	17.71	18.0	3535319.0	9.67	9.875	9.54	9.81	1125613.0	61.91	66.6	60.54	64.41	22907678	26.8	27.42	26.45	27.34	62123650.0
2019-11-08 00:00:00-05:00	17.96	18.49	17.87	18.43	2631730.0	9.88	10.0	9.82	9.98	1447135.0	63.18	63.4507	61.33	62.49	11205833	27.48	27.62	26.915	27.02	39098835.0
2019-11-11 00:00:00-05:00	18.4	19.255	18.27	18.76	3795281.0	10.32	10.35	10.03	10.19	1502683.0	61.88	64.895	61.88	63.77	11499800	27.03	27.21	26.23	27.13	35480855.0
2019-11-12 00:00:00-05:00	18.87	19.57	18.81	19.115	3430655.0	10.25	10.25	10.01	10.1	1035899.0	63.88	63.99	60.82	61.53	10632757	27.38	27.66	26.665	26.7	29387049.0
2019-11-13 00:00:00-05:00	19.01	19.1	18.2447	18.92	3225914.0	10.05	10.14	9.63	9.72	1469269.0	61.3	62.14	60.85	61.54	4516877	26.47	26.82	26.14	26.71	30306913.0
2019-11-14 00:00:00-05:00	18.88	19.04	18.0784	18.995	2733921.0	9.7	9.77	9.51	9.66	782537.0	61.65	63.0	61.35	62.99	7030723	26.8	26.86	25.665	26.01	26392306.0
2019-11-15 00:00:00-05:00	18.63	19.68	18.35	19.32	3655436.0	9.7	9.7	9.47	9.63	863268.0	63.2	64.72	63.1	64.7	7324499	26.18	26.8	25.955	26.8	38908372.0
2019-11-18 00:00:00-05:00	19.97	20.0	18.47	18.61	5780977.0	9.68	9.69	9.51	9.55	492537.0	64.5	66.38	64.23	65.74	7128841	26.8	27.0	26.3	26.75	33788076.0
2019-11-19 00:00:00-05:00	18.75	19.365	18.2156	19.18	4604430.0	9.5	9.61	9.32	9.39	515117.0	65.7	66.5	65.14	66.4	6579275	26.77	27.22	26.61	27.03	29652167.0
2019-11-20 00:00:00-05:00	19.05	19.5756	18.025	18.13	5075936.0	9.4	9.48	8.98	9.09	1454775.0	66.36	67.75	66.02	67.18	7386093	27.06	28.4	26.945	28.03	50597777.0
2019-11-21 00:00:00-05:00	18.25	18.83	17.6	18.825	5299005.0	9.3	9.3399	8.3024	8.45	3216770.0	67.17	67.67	66.28	67.4	7388111	28.67	29.6	28.5	29.46	52040594.0
2019-11-22 00:00:00-05:00	18.96	19.5	18.28	19.3787	4841430.0	8.53	8.6181	7.26	7.615	6397368.0	67.49	68.07	67.0345	67.75	5223037	29.84	30.13	29.21	29.565	38928322.0
2019-11-25 00:00:00-05:00	19.31	21.21	19.25	21.15	7790590.0	7.68	7.72	6.9	7.21	5731394.0	68.32	69.53	68.09	68.21	7486377	28.69	29.6	28.38	29.13	30863971.0
2019-11-26 00:00:00-05:00	21.17	21.82	20.77	21.49	3903241.0	7.19	7.51	7.16	7.26	1834126.0	69.13	69.28	67.93	68.97	7424200	29.49	30.15	29.36	29.53	23347980.0
2019-11-27 00:00:00-05:00	21.45	23.09	21.31	23.02	6102407.0	7.25	7.47	7.07	7.32	1512010.0	68.94	69.73	68.4	69.65	4185206	29.42	29.59	28.88	29.48	17755298.0
2019-11-29 00:00:00-05:00	23.04	23.38	21.37	21.87	4127455.0	7.48	7.48	7.18	7.24	756203.0	69.34	69.6	68.94	69.16	2052060	29.41	29.85	29.25	29.59	7679647.0
2019-12-02 00:00:00-05:00	21.91	22.34	21.08	22.085	4203835.0	7.33	7.5199	7.1359	7.43	1325385.0	68.95	68.96	66.11	66.9	5551077	29.23	29.525	28.7	28.99	14611705.0
2019-12-03 00:00:00-05:00	22.56	24.1381	22.33	23.74	9432985.0	7.41	7.5	7.29	7.49	1151164.0	65.3	67.33	64.68	67.05	4243750	28.2	29.33	28.15	29.03	23739233.0
2019-12-04 00:00:00-05:00	23.93	24.7147	23.29	24.26	5446793.0	7.52	7.54	7.2	7.22	1196586.0	67.47	68.43	67.19	67.82	3462524	29.1	29.2	28.7	29.06	21531038.0
2019-12-05 00:00:00-05:00	24.34	24.58	22.82	23.38	5423406.0	7.3	7.48	7.205	7.23	1133648.0	67.59	67.89	66.66	67.18	3315776	28.94	28.99	28.18	28.63	19146844.0
2019-12-06 00:00:00-05:00	23.46	24.17	23.02	24.11	3759587.0	7.34	7.34	7.22	7.28	833495.0	67.67	68.3232	67.61	67.98	3589513	28.4	28.925	27.8001	27.87	28158442.0
2019-12-09 00:00:00-05:00	24.15	24.56	23.67	24.04	3774702.0	7.87	8.75	7.85	8.42	9417070.0	67.78	68.06	66.72	67.11	3423657	27.96	28.36	27.7	27.7	17550168.0
2019-12-10 00:00:00-05:00	23.98	24.31	23.27	24.0	5106833.0	8.8	9.7	8.8	8.97	11277899.0	67.3	67.4299	65.42	65.83	5090124	27.73	27.993	27.605	27.9	17992014.0
2019-12-11 00:00:00-05:00	24.12	24.77	23.9306	24.21	4538566.0	9.21	9.42	9.05	9.34	4763678.0	65.9	66.07	64.875	65.67	5909576	27.99	28.545	27.8497	28.43	21086141.0
2019-12-12 00:00:00-05:00	24.3	25.29	23.65	23.66	5995511.0	9.55	9.5797	8.86	9.17	4023012.0	65.65	66.2	65.09	65.85	4282136	28.29	28.75	28.19	28.67	21848844.0
2019-12-13 00:00:00-05:00	23.9	25.5	23.9	24.6	6224400.0	9.19	9.275	8.75	9.03	2059752.0	66.02	66.34	64.4849	64.79	6093798	28.58	28.84	28.27	28.5	23840869.0
2019-12-16 00:00:00-05:00	25.0	25.95	24.53	25.76	5600106.0	9.0	9.38	8.98	9.29	2876441.0	65.0	67.3	65.0	66.47	4974643	29.11	30.13	29.1	30.03	41530745.0
2019-12-17 00:00:00-05:00	25.74	26.13	25.45	25.84	4493653.0	9.26	9.38	9.2013	9.3	2178939.0	66.53	66.55	65.12	65.55	4075216	30.37	30.42	29.53	29.73	28759211.0
2019-12-18 00:00:00-05:00	25.97	26.5	24.89	25.74	4310217.0	9.3	9.67	9.3	9.57	3093070.0	65.91	66.3	65.1	65.13	2818020	29.62	30.14	29.34	30.13	26099337.0
2019-12-19 00:00:00-05:00	25.8	26.63	25.8	25.9538	5282330.0	9.51	10.5	9.51	10.38	5538063.0	64.9	65.57	64.12	64.5	5249758	29.84	30.17	29.5301	29.96	24426627.0
2019-12-20 00:00:00-05:00	26.05	26.43	25.59	25.92	4123573.0	10.5	10.89	10.2	10.84	5938239.0	64.57	65.13	63.55	63.61	5401113	30.1	31.03	29.85	30.49	48492603.0
2019-12-23 00:00:00-05:00	25.95	27.03	25.85	26.81	4750730.0	10.99	11.0	10.57	10.96	3544859.0	63.52	64.22	62.675	62.8	4602897	30.49	30.94	29.83	30.3385	23997531.0
2019-12-24 00:00:00-05:00	26.89	27.17	26.59	27.0	1870858.0	11.05	11.49	11.01	11.4	2438124.0	62.8	64.02	62.37	63.96	3378703	30.33	30.84	30.11	30.48	12157042.0
2019-12-26 00:00:00-05:00	27.16	27.585	26.58	27.34	3816669.0	11.5	11.87	10.59	10.9	5647628.0	64.08	64.9153	63.73	64.05	3719205	30.47	30.79	30.03	30.68	18491859.0
2019-12-27 00:00:00-05:00	27.35	27.4899	26.535	26.75	2599035.0	10.87	11.7	10.62	11.57	6689653.0	64.33	64.4	63.06	63.82	4073113	30.8	31.06	30.17	30.18	16221565.0
2019-12-30 00:00:00-05:00	26.71	26.852	25.23	25.37	4172270.0	11.6	11.72	11.08	11.5	3991009.0	63.5	63.76	61.55	61.8	6077125	30.13	30.2	29.35	29.75	16134251.0
2019-12-31 00:00:00-05:00	25.16	26.19	24.75	26.13	3259977.0	11.32	11.64	11.3	11.55	1836160.0	61.15	62.7	61.0	62.56	5005015	29.11	29.95	28.9	29.73	15215857.0
2020-01-02 00:00:00-05:00	26.37	29.35	26.04	29.34	7582721.0	11.7	11.89	11.43	11.79	3794792.0	62.99	64.05	62.95	63.83	4571798	29.94	31.0	29.79	30.99	18861776.0
2020-01-03 00:00:00-05:00	28.79	29.73	28.38	29.28	4682579.0	11.54	11.9	11.5	11.82	2253140.0	62.59	63.27	62.33	63.0	4870465	30.62	31.43	30.48	31.37	17618472.0
2020-01-06 00:00:00-05:00	29.05	29.66	27.83	29.65	4462305.0	11.81	11.8482	11.05	11.39	3010279.0	61.36	62.58	61.13	62.57	5681852	31.01	32.06	31.0	31.58	19647381.0
2020-01-07 00:00:00-05:00	29.82	30.2	28.66	29.995	5193241.0	11.4	11.45	11.0609	11.37	1671093.0	64.57	65.49	63.66	64.57	9016472	31.79	32.84	31.36	32.81	25774477.0
2020-01-08 00:00:00-05:00	29.68	31.5	29.44	31.0	5194943.0	11.12	11.5	11.11	11.42	1728781.0	64.56	68.0	64.15	67.6	11080356	32.73	34.52	32.5	33.93	41183756.0
2020-01-09 00:00:00-05:00	31.62	32.37	30.96	31.58	6153054.0	11.52	12.17	11.44	12.04	5807246.0	68.22	68.3099	66.7	67.92	7305175	34.45	34.47	33.22	33.96	25645274.0
2020-01-10 00:00:00-05:00	31.56	32.0	30.37	30.66	5250013.0	12.74	13.0	12.32	12.83	5947830.0	68.46	69.51	67.89	67.99	5688057	34.08	34.99	33.835	33.99	27058444.0
2020-01-13 00:00:00-05:00	30.94	31.89	30.5341	30.79	4150011.0	13.0199	14.11	13.0	13.73	8769201.0	68.24	69.05	67.83	68.66	7374157	34.29	34.34	33.55	34.14	14986112.0
2020-01-14 00:00:00-05:00	30.91	30.94	29.54	30.19	6247849.0	14.27	14.38	13.7	13.98	7321130.0	68.99	69.28	68.1	68.16	5437792	34.2	35.02	33.92	34.83	22850956.0
2020-01-15 00:00:00-05:00	29.98	30.3701	29.16	30.19	4102477.0	14.12	15.97	13.75	14.86	13864443.0	68.54	71.0	68.5	70.37	8323932	34.9	35.1493	34.51	35.01	19403811.0
2020-01-16 00:00:00-05:00	30.15	30.9065	30.13	30.83	3121181.0	15.76	16.0	14.56	14.9451	12087669.0	70.95	71.0	69.19	69.53	5612457	35.03	35.06	34.18	34.67	20632185.0
2020-01-17 00:00:00-05:00	30.97	31.85	30.73	31.5	3755130.0	15.04	15.8	14.76	15.65	6391688.0	69.84	70.3	69.19	69.38	4526466	34.97	35.25	34.65	35.12	14875113.0
2020-01-21 00:00:00-05:00	31.61	31.69	30.63	31.26	5907686.0	16.31	17.6	16.21	17.31	29506136.0	69.2	69.62	68.31	68.31	8179275	35.5	37.8	35.41	37.62	84979473.0
2020-01-22 00:00:00-05:00	31.5	32.3	31.34	31.615	7066434.0	18.43	19.84	18.1	19.75	66240954.0	68.92	70.047	68.69	68.69	8921836	37.94	37.94	36.92	37.06	50483381.0
2020-01-23 00:00:00-05:00	31.59	32.4	30.91	32.07	5072716.0	18.93	19.73	17.61	19.12	45027460.0	68.86	69.44	67.55	69.29	7613202	36.97	37.95	36.725	37.41	39143769.0
2020-01-24 00:00:00-05:00	32.29	33.28	31.95	32.71	9804484.0	18.6	19.25	16.23	17.1902	38723852.0	70.63	71.92	70.02	71.16	20346245	37.5	37.665	36.25	36.83	39843942.0
2020-01-27 00:00:00-05:00	31.56	31.64	29.43	29.95	6616462.0	15.9	18.0	15.61	17.395	11930463.0	68.39	72.45	68.34	71.06	10346932	35.23	36.65	34.19	36.31	17410595.0
2020-01-28 00:00:00-05:00	30.61	32.34	30.0601	32.23	4000116.0	17.96	18.5	17.6	17.96	10640612.0	71.47	74.98	71.03	74.82	13958897	37.14	37.33	36.04	37.0	26900157.0
2020-01-29 00:00:00-05:00	32.57	33.08	31.7036	32.55	4148956.0	18.16	18.16	17.11	17.59	6182220.0	74.5	77.07	74.27	76.16	10813677	36.98	37.565	36.8	37.0	16127335.0
2020-01-30 00:00:00-05:00	31.99	33.84	31.6741	33.4743	4171296.0	17.11	17.77	16.58	17.1	6733705.0	75.42	76.39	74.06	76.1	8125002	36.82	37.1319	35.95	36.68	17898216.0
2020-01-31 00:00:00-05:00	33.35	33.43	31.2501	31.52	4953352.0	17.0293	17.83	16.85	17.15	6089733.0	75.8	76.38	74.33	74.68	6131006	37.0	37.04	35.69	36.3	18621719.0
2020-02-03 00:00:00-05:00	31.69	33.23	31.5801	32.92	4912405.0	17.15	18.94	17.15	18.58	8023764.0	74.89	79.805	74.6	79.795	13498227	36.75	37.64	36.53	37.58	21739327.0
2020-02-04 00:00:00-05:00	33.8	36.94	33.23	36.9	9599579.0	19.31	20.0	18.7652	19.68	14189971.0	79.9	81.68	79.25	80.9	10103672	37.87	38.99	37.26	38.53	30149166.0
2020-02-05 00:00:00-05:00	37.68	38.01	35.3	36.905	6447527.0	20.01	20.09	18.04	18.68	8957669.0	81.98	82.1	77.84	78.39	9964740	38.89	38.97	36.735	36.88	35907559.0
2020-02-06 00:00:00-05:00	37.1	38.65	36.4	38.39	5678262.0	18.46	18.97	18.05	18.52	4661406.0	78.66	79.2	77.8217	78.5	5928441	37.3	37.39	36.73	37.09	28879986.0
2020-02-07 00:00:00-05:00	38.0	38.88	37.69	38.05	4035809.0	18.46	19.25	18.28	18.94	6833929.0	77.8	80.0	77.34	78.85	3992628	39.98	41.0	36.5	40.64	100720964.0
2020-02-10 00:00:00-05:00	37.87	38.64	37.8	38.62	3673862.0	19.31	20.68	19.0	20.55	14765560.0	79.6	80.62	78.9	80.17	3931100	40.65	41.34	39.96	40.02	45840224.0
2020-02-11 00:00:00-05:00	39.26	40.25	38.695	39.67	5397391.0	21.6197	22.28	20.75	21.94	15673734.0	80.56	81.45	79.61	79.88	3730674	40.25	41.465	40.05	41.27	31912196.0
